,assign_date,cve_id,cwe_id,cve_publish_date,cvss2_accesscomplexity,cvss2_accessvector,cvss2_authentication,cvss2_availabilityimpact,cvss2_basescore,cvss2_confidentialityimpact,cvss2_exploitabilityscore,cvss2_impactscore,cvss2_integrityimpact,cvss2_obtainallprivilege,cvss2_obtainotherprivilege,cvss2_obtainuserprivilege,cvss2_severity,cvss2_userinteractionrequired,num_of_affected_cpe,num_of_reference,nvd_poc_link,train_label,assign_to_publish,dw_users,dw_post,reference_tag,reference_source,cpe_products,cpe_vendors,cve_description,symantec,word,air,office,sd,acrobat,dc,prior,protection,reader,19,gold,oracle,http,r2,affected,16,used,attacks,15,bypass,discovered,13,sp1,free,cross,php,sp2,plugin,authenticated,gain,scripting,component,id,obtain,sensitive,execution,read,related,wordpress,202,earlier,data,versions,security,privileges,flash,explorer,18,crash,player,use,2015,internet,overflow,xss,12,kernel,buffer,attacker,access,android,user,information,issue,function,adobe,application,linux,file,os,server,local,site,users,10,windows,corruption,2016,microsoft,allow,different,web,cve,memory,vectors,aka,unspecified,11,execute,denial,service,cause,crafted,code,arbitrary,vulnerability,remote,attackers,allows
10,2014-12-01,CVE-2015-0316,NVD-CWE-noinfo,2015-02-06,LOW,NETWORK,NONE,COMPLETE,10.0,COMPLETE,10.0,10.0,COMPLETE,f,f,f,HIGH,f,19,14,f,f,67,0,0,flash_player linux_kernel windows mac_os_x,linux adobe microsoft apple,REDHAT SECUNIA XF BID SECTRACK CONFIRM SUSE GENTOO, Patch Vendor Advisory,"Adobe Flash Player before 13.0.269 and 14.x through 16.x before 16.0.305 on Windows and OS X and before 11.2.202.442 on Linux allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unspecified vectors, a different vulnerability than CVE-2015-0314, CVE-2015-0318, CVE-2015-0321, CVE-2015-0329, and CVE-2015-0330.",0.0,0.0930618901099297,0.0,0.14388971989052537,0.0,0.295731189303082,0.0,0.0,0.6515475542094136,0.0,0.1362759906444687,0.0,0.0,0.12020795642231548,0.0,0.0,0.0,0.0,0.05837738915041425,0.0,0.0,0.07417911261276594,0.0,0.06182731865153657,0.0,0.0,0.0,0.0,0.07942383026094582,0.07779201362227946,0.0,0.10551247418677574,0.0,0.0,0.0,0.502448119917736,0.0,0.0,0.0816359857039317,0.10268687359917149,0.0,0.0,0.08214646623748499,0.0,0.0,0.0,0.13405630616664935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11948063732524272,0.0,0.09775296459080722,0.0,0.0,0.0,0.0,0.11476120058299386,0.0,0.0,0.13196475367673483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08006532521486286,0.0,0.0,0.0,0.0,0.09545507072737512,0.0,0.0,0.0,0.0,0.0974903292479407,0.0,0.06652052752098522,0.0,0.10567610208871445,0.0,0.0,0.0
11,2014-12-01,CVE-2015-0326,NVD-CWE-Other,2015-02-06,LOW,NETWORK,NONE,COMPLETE,10.0,COMPLETE,10.0,10.0,COMPLETE,f,f,f,HIGH,f,19,13,f,t,67,0,0,flash_player linux_kernel windows mac_os_x,linux adobe microsoft apple,REDHAT SECUNIA XF BID SECTRACK CONFIRM SUSE GENTOO, Patch Vendor Advisory,"Adobe Flash Player before 13.0.269 and 14.x through 16.x before 16.0.305 on Windows and OS X and before 11.2.202.442 on Linux allows attackers to cause a denial of service (NULL pointer dereference) or possibly have unspecified other impact via unknown vectors, a different vulnerability than CVE-2015-0325 and CVE-2015-0328.",0.0,0.14857022302689116,0.0,0.22971516858468846,0.0,0.47212504172079567,0.0,0.0,0.4160696299083202,0.0,0.21756010220019098,0.0,0.0,0.19190801813904526,0.0,0.0,0.0,0.0,0.0931975668617893,0.0,0.0,0.0,0.0,0.09870526496251919,0.0,0.0,0.0,0.0,0.12679751251108112,0.0,0.0,0.0,0.0,0.0,0.0,0.32085670792820126,0.0,0.0,0.13032914535398096,0.1639361901476709,0.0,0.0,0.0,0.0,0.0,0.0,0.21401644950272916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19074687730753867,0.0,0.0,0.0,0.0,0.0,0.0,0.18321245297413044,0.0,0.0,0.21067735527702638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12782163794267828,0.0,0.0,0.0,0.0,0.15239085656074158,0.0,0.0,0.0,0.0,0.15564007933024068,0.0,0.10619781736632398,0.0,0.16870839435333582,0.0,0.0,0.0
12,2014-12-01,CVE-2015-0329,NVD-CWE-noinfo,2015-02-06,LOW,NETWORK,NONE,COMPLETE,10.0,COMPLETE,10.0,10.0,COMPLETE,f,f,f,HIGH,f,19,14,f,f,67,0,0,flash_player linux_kernel windows mac_os_x,linux adobe microsoft apple,REDHAT SECUNIA XF BID SECTRACK CONFIRM SUSE GENTOO, Patch Vendor Advisory,"Adobe Flash Player before 13.0.269 and 14.x through 16.x before 16.0.305 on Windows and OS X and before 11.2.202.442 on Linux allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unspecified vectors, a different vulnerability than CVE-2015-0314, CVE-2015-0316, CVE-2015-0318, CVE-2015-0321, and CVE-2015-0330.",0.0,0.0930618901099297,0.0,0.14388971989052537,0.0,0.295731189303082,0.0,0.0,0.6515475542094136,0.0,0.1362759906444687,0.0,0.0,0.12020795642231548,0.0,0.0,0.0,0.0,0.05837738915041425,0.0,0.0,0.07417911261276594,0.0,0.06182731865153657,0.0,0.0,0.0,0.0,0.07942383026094582,0.07779201362227946,0.0,0.10551247418677574,0.0,0.0,0.0,0.502448119917736,0.0,0.0,0.0816359857039317,0.10268687359917149,0.0,0.0,0.08214646623748499,0.0,0.0,0.0,0.13405630616664935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11948063732524272,0.0,0.09775296459080722,0.0,0.0,0.0,0.0,0.11476120058299386,0.0,0.0,0.13196475367673483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08006532521486286,0.0,0.0,0.0,0.0,0.09545507072737512,0.0,0.0,0.0,0.0,0.0974903292479407,0.0,0.06652052752098522,0.0,0.10567610208871445,0.0,0.0,0.0
13,2014-12-01,CVE-2015-0330,NVD-CWE-noinfo,2015-02-06,LOW,NETWORK,NONE,COMPLETE,10.0,COMPLETE,10.0,10.0,COMPLETE,f,f,f,HIGH,f,19,14,f,t,67,0,0,flash_player linux_kernel windows mac_os_x,linux adobe microsoft apple,REDHAT SECUNIA XF BID SECTRACK CONFIRM SUSE GENTOO, Patch Vendor Advisory,"Adobe Flash Player before 13.0.269 and 14.x through 16.x before 16.0.305 on Windows and OS X and before 11.2.202.442 on Linux allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unspecified vectors, a different vulnerability than CVE-2015-0314, CVE-2015-0316, CVE-2015-0318, CVE-2015-0321, and CVE-2015-0329.",0.0,0.0930618901099297,0.0,0.14388971989052537,0.0,0.295731189303082,0.0,0.0,0.6515475542094136,0.0,0.1362759906444687,0.0,0.0,0.12020795642231548,0.0,0.0,0.0,0.0,0.05837738915041425,0.0,0.0,0.07417911261276594,0.0,0.06182731865153657,0.0,0.0,0.0,0.0,0.07942383026094582,0.07779201362227946,0.0,0.10551247418677574,0.0,0.0,0.0,0.502448119917736,0.0,0.0,0.0816359857039317,0.10268687359917149,0.0,0.0,0.08214646623748499,0.0,0.0,0.0,0.13405630616664935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11948063732524272,0.0,0.09775296459080722,0.0,0.0,0.0,0.0,0.11476120058299386,0.0,0.0,0.13196475367673483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08006532521486286,0.0,0.0,0.0,0.0,0.09545507072737512,0.0,0.0,0.0,0.0,0.0974903292479407,0.0,0.06652052752098522,0.0,0.10567610208871445,0.0,0.0,0.0
14,2014-12-01,CVE-2015-0315,NVD-CWE-Other,2015-02-06,LOW,NETWORK,NONE,COMPLETE,10.0,COMPLETE,10.0,10.0,COMPLETE,f,f,f,HIGH,f,19,14,f,f,67,0,0,flash_player linux_kernel windows mac_os_x,linux adobe microsoft apple,REDHAT SECUNIA XF BID SECTRACK CONFIRM SUSE GENTOO, Patch Vendor Advisory,"Use-after-free vulnerability in Adobe Flash Player before 13.0.269 and 14.x through 16.x before 16.0.305 on Windows and OS X and before 11.2.202.442 on Linux allows attackers to execute arbitrary code via unspecified vectors, a different vulnerability than CVE-2015-0313, CVE-2015-0320, and CVE-2015-0322.",0.0,0.1224150778110678,0.0,0.18927480664538932,0.0,0.3890094700089662,0.0,0.0,0.5142335565199054,0.0,0.17925958712870574,0.0,0.0,0.15812344152439559,0.0,0.0,0.0,0.0,0.07679053828386018,0.0,0.0,0.0975763745150798,0.0,0.08132862995407787,0.0,0.0,0.0,0.0,0.0,0.10232884147745126,0.0,0.0,0.0,0.0,0.0,0.3965569082452467,0.0,0.0,0.0,0.1350759328761645,0.0,0.0,0.10805675711601528,0.0,0.0,0.0,0.17633977916276716,0.1886596329994869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15716671451448352,0.0,0.0,0.0,0.0,0.0,0.0,0.15095869299950718,0.0,0.0,0.17358851803432485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12556310533505705,0.17358851803432485,0.0,0.0,0.0,0.12824031648847728,0.0,0.17500430182313292,0.0,0.1390080111706222,0.0,0.0,0.0
15,2014-12-01,CVE-2015-0328,NVD-CWE-Other,2015-02-06,LOW,NETWORK,NONE,COMPLETE,10.0,COMPLETE,10.0,10.0,COMPLETE,f,f,f,HIGH,f,19,13,f,t,67,0,0,flash_player linux_kernel windows mac_os_x,linux adobe microsoft apple,REDHAT SECUNIA XF BID SECTRACK CONFIRM SUSE GENTOO, Patch Vendor Advisory,"Adobe Flash Player before 13.0.269 and 14.x through 16.x before 16.0.305 on Windows and OS X and before 11.2.202.442 on Linux allows attackers to cause a denial of service (NULL pointer dereference) or possibly have unspecified other impact via unknown vectors, a different vulnerability than CVE-2015-0325 and CVE-2015-0326.",0.0,0.14857022302689116,0.0,0.22971516858468846,0.0,0.47212504172079567,0.0,0.0,0.4160696299083202,0.0,0.21756010220019098,0.0,0.0,0.19190801813904526,0.0,0.0,0.0,0.0,0.0931975668617893,0.0,0.0,0.0,0.0,0.09870526496251919,0.0,0.0,0.0,0.0,0.12679751251108112,0.0,0.0,0.0,0.0,0.0,0.0,0.32085670792820126,0.0,0.0,0.13032914535398096,0.1639361901476709,0.0,0.0,0.0,0.0,0.0,0.0,0.21401644950272916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19074687730753867,0.0,0.0,0.0,0.0,0.0,0.0,0.18321245297413044,0.0,0.0,0.21067735527702638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12782163794267828,0.0,0.0,0.0,0.0,0.15239085656074158,0.0,0.0,0.0,0.0,0.15564007933024068,0.0,0.10619781736632398,0.0,0.16870839435333582,0.0,0.0,0.0
16,2014-12-01,CVE-2015-0318,NVD-CWE-noinfo,2015-02-06,LOW,NETWORK,NONE,COMPLETE,10.0,COMPLETE,10.0,10.0,COMPLETE,f,f,f,HIGH,f,19,14,f,f,67,4,3,flash_player linux_kernel windows mac_os_x,linux adobe microsoft apple,REDHAT SECUNIA XF BID SECTRACK CONFIRM SUSE GENTOO, Patch Vendor Advisory,"Adobe Flash Player before 13.0.269 and 14.x through 16.x before 16.0.305 on Windows and OS X and before 11.2.202.442 on Linux allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unspecified vectors, a different vulnerability than CVE-2015-0314, CVE-2015-0316, CVE-2015-0321, CVE-2015-0329, and CVE-2015-0330.",0.0,0.0930618901099297,0.0,0.14388971989052537,0.0,0.295731189303082,0.0,0.0,0.6515475542094136,0.0,0.1362759906444687,0.0,0.0,0.12020795642231548,0.0,0.0,0.0,0.0,0.05837738915041425,0.0,0.0,0.07417911261276594,0.0,0.06182731865153657,0.0,0.0,0.0,0.0,0.07942383026094582,0.07779201362227946,0.0,0.10551247418677574,0.0,0.0,0.0,0.502448119917736,0.0,0.0,0.0816359857039317,0.10268687359917149,0.0,0.0,0.08214646623748499,0.0,0.0,0.0,0.13405630616664935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11948063732524272,0.0,0.09775296459080722,0.0,0.0,0.0,0.0,0.11476120058299386,0.0,0.0,0.13196475367673483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08006532521486286,0.0,0.0,0.0,0.0,0.09545507072737512,0.0,0.0,0.0,0.0,0.0974903292479407,0.0,0.06652052752098522,0.0,0.10567610208871445,0.0,0.0,0.0
17,2014-12-01,CVE-2015-0325,NVD-CWE-Other,2015-02-06,LOW,NETWORK,NONE,COMPLETE,10.0,COMPLETE,10.0,10.0,COMPLETE,f,f,f,HIGH,f,19,13,f,t,67,0,0,flash_player linux_kernel windows mac_os_x,linux adobe microsoft apple,REDHAT SECUNIA XF BID SECTRACK CONFIRM SUSE GENTOO, Patch Vendor Advisory,"Adobe Flash Player before 13.0.269 and 14.x through 16.x before 16.0.305 on Windows and OS X and before 11.2.202.442 on Linux allows attackers to cause a denial of service (NULL pointer dereference) or possibly have unspecified other impact via unknown vectors, a different vulnerability than CVE-2015-0326 and CVE-2015-0328.",0.0,0.14857022302689116,0.0,0.22971516858468846,0.0,0.47212504172079567,0.0,0.0,0.4160696299083202,0.0,0.21756010220019098,0.0,0.0,0.19190801813904526,0.0,0.0,0.0,0.0,0.0931975668617893,0.0,0.0,0.0,0.0,0.09870526496251919,0.0,0.0,0.0,0.0,0.12679751251108112,0.0,0.0,0.0,0.0,0.0,0.0,0.32085670792820126,0.0,0.0,0.13032914535398096,0.1639361901476709,0.0,0.0,0.0,0.0,0.0,0.0,0.21401644950272916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19074687730753867,0.0,0.0,0.0,0.0,0.0,0.0,0.18321245297413044,0.0,0.0,0.21067735527702638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12782163794267828,0.0,0.0,0.0,0.0,0.15239085656074158,0.0,0.0,0.0,0.0,0.15564007933024068,0.0,0.10619781736632398,0.0,0.16870839435333582,0.0,0.0,0.0
18,2014-12-01,CVE-2015-0323,CWE-119,2015-02-06,LOW,NETWORK,NONE,COMPLETE,10.0,COMPLETE,10.0,10.0,COMPLETE,f,f,f,HIGH,f,19,14,f,t,67,0,0,flash_player linux_kernel windows mac_os_x,linux adobe microsoft apple,REDHAT SECUNIA XF BID SECTRACK CONFIRM SUSE GENTOO, Patch Vendor Advisory,"Heap-based buffer overflow in Adobe Flash Player before 13.0.269 and 14.x through 16.x before 16.0.305 on Windows and OS X and before 11.2.202.442 on Linux allows attackers to execute arbitrary code via unspecified vectors, a different vulnerability than CVE-2015-0327.",0.0,0.15896296357749276,0.0,0.24578413650436548,0.0,0.5051509937997535,0.0,0.0,0.22258720515229333,0.0,0.23277880249062335,0.0,0.0,0.20533231138883223,0.0,0.0,0.0,0.0,0.09971689565196423,0.0,0.0,0.12670849004404294,0.0,0.10560986663056794,0.0,0.0,0.2157886664748658,0.0,0.0,0.13287983957182462,0.0,0.0,0.0,0.0,0.0,0.17165059100285904,0.0,0.0,0.0,0.17540380631158053,0.0,0.0,0.14031786486502654,0.0,0.0,0.0,0.22898726524176327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20408994677534095,0.0,0.0,0.0,0.0,0.0,0.0,0.19602847660663716,0.2209507462002199,0.0,0.22541459567872352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16305085694475574,0.0,0.0,0.0,0.0,0.16652736838991633,0.0,0.11362653585676208,0.0,0.180509834342461,0.0,0.0,0.0
19,2014-12-01,CVE-2015-0314,NVD-CWE-noinfo,2015-02-06,LOW,NETWORK,NONE,COMPLETE,10.0,COMPLETE,10.0,10.0,COMPLETE,f,f,f,HIGH,f,19,14,f,t,67,6,4,flash_player linux_kernel windows mac_os_x,linux adobe microsoft apple,REDHAT SECUNIA XF BID SECTRACK CONFIRM SUSE GENTOO, Patch Vendor Advisory,"Adobe Flash Player before 13.0.269 and 14.x through 16.x before 16.0.305 on Windows and OS X and before 11.2.202.442 on Linux allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unspecified vectors, a different vulnerability than CVE-2015-0316, CVE-2015-0318, CVE-2015-0321, CVE-2015-0329, and CVE-2015-0330.",0.0,0.0930618901099297,0.0,0.14388971989052537,0.0,0.295731189303082,0.0,0.0,0.6515475542094136,0.0,0.1362759906444687,0.0,0.0,0.12020795642231548,0.0,0.0,0.0,0.0,0.05837738915041425,0.0,0.0,0.07417911261276594,0.0,0.06182731865153657,0.0,0.0,0.0,0.0,0.07942383026094582,0.07779201362227946,0.0,0.10551247418677574,0.0,0.0,0.0,0.502448119917736,0.0,0.0,0.0816359857039317,0.10268687359917149,0.0,0.0,0.08214646623748499,0.0,0.0,0.0,0.13405630616664935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11948063732524272,0.0,0.09775296459080722,0.0,0.0,0.0,0.0,0.11476120058299386,0.0,0.0,0.13196475367673483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08006532521486286,0.0,0.0,0.0,0.0,0.09545507072737512,0.0,0.0,0.0,0.0,0.0974903292479407,0.0,0.06652052752098522,0.0,0.10567610208871445,0.0,0.0,0.0
20,2015-02-16,CVE-2015-1613,CWE-200,2015-02-16,LOW,NETWORK,SINGLE,NONE,4.0,PARTIAL,8.0,2.9,NONE,f,f,f,MEDIUM,f,1,1,f,f,0,0,0,rhodecode_enterprise,rhodecode,CONFIRM,Vendor Advisory,"RhodeCode before 2.2.7 allows remote authenticated users to obtain API keys and other sensitive information via the (1) update_repo, (2) get_locks, or (3) get_user_groups API method.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19194321502548486,0.0,0.0,0.0,0.0,0.0,0.0,0.4656080614105176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4010143403590758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45719273039079017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20905246025351495,0.0,0.0,0.0,0.45719273039079017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35185382987709035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2014-11-18,CVE-2015-0271,CWE-200,2015-03-10,LOW,NETWORK,SINGLE,NONE,4.0,PARTIAL,8.0,2.9,NONE,f,f,f,MEDIUM,f,2,3,f,f,112,0,0,openstack,redhat,REDHAT,Vendor Advisory,The log-viewing function in the Red Hat redhat-access-plugin before 6.0.3 for OpenStack Dashboard (horizon) allows remote attackers to read arbitrary files via a crafted path.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41316809656936737,0.0,0.0,0.0,0.0,0.0,0.0,0.1922348054022551,0.0,0.0,0.24426935643328332,0.0,0.20359530877439058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25869518841182726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3974646287226345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677798091680228,0.0,0.0,0.0,0.0,0.4512917452421891,0.0,0.0,0.20937004212605975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2014-11-18,CVE-2015-0097,CWE-19,2015-03-11,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,7,3,f,t,113,0,0,word excel powerpoint,microsoft,MS SECTRACK EXPLOIT-DB,na,"Microsoft Excel 2007 SP3, PowerPoint 2007 SP3, Word 2007 SP3, Excel 2010 SP2, PowerPoint 2010 SP2, and Word 2010 SP2 allow remote attackers to execute arbitrary code via a crafted Office document, aka ""Microsoft Word Local Zone Remote Code Execution Vulnerability.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458725081379677,0.12252789679494228,0.0,0.0,0.0,0.08812067386381127,0.0,0.07344742732644073,0.0,0.0,0.0,0.0,0.0,0.1848251999832718,0.0,0.0,0.09332482248710619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09758544832109826,0.1628044273771971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13026894151634427,0.0,0.24689190968618877,0.0,0.20741366718074938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15106134857388134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078621569265455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07902269930789954,0.0,0.0,0.6869240790462278,0.0,0.0
23,2014-12-01,CVE-2015-0340,NVD-CWE-Other,2015-03-13,LOW,NETWORK,NONE,NONE,5.0,NONE,10.0,2.9,PARTIAL,f,f,f,MEDIUM,f,20,8,f,f,102,0,0,flash_player linux_kernel windows mac_os_x,linux adobe microsoft apple,REDHAT SECTRACK CONFIRM SUSE GENTOO, Patch Vendor Advisory,Adobe Flash Player before 13.0.277 and 14.x through 17.x before 17.0.134 on Windows and OS X and before 11.2.202.451 on Linux allows remote attackers to bypass intended file-upload restrictions via unspecified vectors.,0.0,0.20727124607878164,0.0,0.3204770664383251,0.0,0.0,0.0,0.0,0.0,0.0,0.30351945740768443,0.0,0.0,0.2677320747172178,0.0,0.0,0.0,0.0,0.1300205076185235,0.0,0.0,0.0,0.0,0.13770433163861262,0.0,0.0,0.0,0.32478331652191117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640016332281219,0.29857568539665097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266112159890976,0.0,0.0,0.0,0.0,0.0,0.0,0.2556008374452315,0.0,0.0,0.29391729418719165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14161014755043205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2126014357846167,0.0,0.0,0.0,0.0,0.21713444676421073,0.0,0.0,0.0,0.23536613467449086,0.0,0.0,0.0
24,2014-12-01,CVE-2015-0342,NVD-CWE-Other,2015-03-13,LOW,NETWORK,NONE,COMPLETE,10.0,COMPLETE,10.0,10.0,COMPLETE,f,f,f,HIGH,f,20,8,f,f,102,0,0,flash_player linux_kernel windows mac_os_x,linux adobe microsoft apple,REDHAT SECTRACK CONFIRM SUSE GENTOO, Patch Vendor Advisory,"Use-after-free vulnerability in Adobe Flash Player before 13.0.277 and 14.x through 17.x before 17.0.134 on Windows and OS X and before 11.2.202.451 on Linux allows attackers to execute arbitrary code via unspecified vectors, a different vulnerability than CVE-2015-0341.",0.0,0.17783706816232708,0.0,0.2749667548531681,0.0,0.0,0.0,0.0,0.24901558881313487,0.0,0.2604172621950987,0.0,0.0,0.22971197462975654,0.0,0.0,0.0,0.0,0.11155655361413286,0.0,0.0,0.14175293334741573,0.0,0.1181492130488551,0.0,0.0,0.0,0.0,0.0,0.14865702397284394,0.0,0.0,0.0,0.0,0.0,0.1920311320655402,0.0,0.0,0.0,0.19622997682575138,0.0,0.0,0.15697818621901355,0.0,0.0,0.0,0.25617554542667154,0.2740730685560695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22832210069006864,0.0,0.0,0.0,0.0,0.0,0.0,0.21930347026436284,0.0,0.0,0.25217868309908886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18241032821632627,0.25217868309908886,0.0,0.0,0.0,0.18629961531142208,0.0,0.25423544638883633,0.0,0.2019422574383595,0.0,0.0,0.0
25,2014-12-01,CVE-2015-0337,CWE-264,2015-03-13,LOW,NETWORK,NONE,NONE,5.0,NONE,10.0,2.9,PARTIAL,f,f,f,MEDIUM,f,20,8,f,f,102,0,0,flash_player linux_kernel windows mac_os_x,linux adobe microsoft apple,REDHAT SECTRACK CONFIRM SUSE GENTOO, Patch Vendor Advisory,Adobe Flash Player before 13.0.277 and 14.x through 17.x before 17.0.134 on Windows and OS X and before 11.2.202.451 on Linux allows remote attackers to bypass the Same Origin Policy via unspecified vectors.,0.0,0.2148952497106677,0.0,0.33226508993258874,0.0,0.0,0.0,0.0,0.0,0.0,0.31468373363703045,0.0,0.0,0.2775799930784585,0.0,0.0,0.0,0.0,0.1348030176919493,0.0,0.0,0.0,0.0,0.14276947378640567,0.0,0.0,0.0,0.33672973567837194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095581161627193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27590049335198435,0.0,0.0,0.0,0.0,0.0,0.0,0.265002535702282,0.0,0.0,0.3047283765768134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468189562957901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204214983800335,0.0,0.0,0.0,0.0,0.22512124590811464,0.0,0.0,0.0,0.24402354519104294,0.0,0.0,0.0
