CVE-ID,MITRE Assign Date,CVE Description,Label
cve-2016-0070,2015-12-04,the kernel microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 1607 allow local user gain privileg via craft applic make api call access sensit inform registri aka `` window kernel local elev privileg vulner '',t
cve-2016-0185,2015-12-04,media center microsoft window vista sp2 window 7 sp1 window 8.1 allow remot attack execut arbitrari code via craft media center link aka .mcl file aka `` window media center remot code execut vulner '',t
cve-2016-0007,2015-12-04,the sandbox implement microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8 window 8.1 window server 2012 gold R2 window RT gold 8.1 window 10 gold 1511 mishandl repars point allow local user gain privileg via craft applic aka `` window mount point elev privileg vulner '' differ vulner cve-2016-0006,t
cve-2016-0016,2015-12-04,microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8 window 8.1 window server 2012 gold R2 window RT gold 8.1 window 10 gold 1511 mishandl dll load allow local user gain privileg via craft applic aka `` dll load remot code execut vulner '',t
cve-2016-0168,2015-12-04,gdi microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 allow remot attack obtain sensit inform via craft document aka `` window graphic compon inform disclosur vulner '' differ vulner cve-2016-0169,t
cve-2016-0169,2015-12-04,gdi microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 allow remot attack obtain sensit inform via craft document aka `` window graphic compon inform disclosur vulner '' differ vulner cve-2016-0168,t
cve-2016-0170,2015-12-04,gdi microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 allow remot attack execut arbitrari code via craft document aka `` window graphic compon rce vulner '',t
cve-2016-0171,2015-12-04,the kernel-mod driver microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 allow local user gain privileg via craft applic aka `` win32k elev privileg vulner '' differ vulner cve-2016-0173 cve-2016-0174 cve-2016-0196,t
cve-2016-0173,2015-12-04,the kernel-mod driver microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 allow local user gain privileg via craft applic aka `` win32k elev privileg vulner '' differ vulner cve-2016-0171 cve-2016-0174 cve-2016-0196,t
cve-2016-0006,2015-12-04,the sandbox implement microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8 window 8.1 window server 2012 gold R2 window RT gold 8.1 window 10 gold 1511 mishandl repars point allow local user gain privileg via craft applic aka `` window mount point elev privileg vulner '' differ vulner cve-2016-0007,t
cve-2016-0491,2015-12-09,unspecifi vulner oracl applic test suit compon oracl enterpris manag grid control 12.4.0.2 12.5.0.2 allow remot attack affect integr avail via unknown vector relat load test web app note previou inform januari 2016 cpu oracl comment third-parti claim uploadfileact servlet allow remot authent user upload execut arbitrari file via asterisk charact filetyp paramet,t
cve-2015-8562,2015-12-15,joomla 1.5.x 2.x 3.x 3.4.6 allow remot attack conduct php object inject attack execut arbitrari php code via http user-ag header exploit wild decemb 2015,t
cve-2016-0709,2015-12-16,directori travers vulner import/export function portal site manag apach jetspe 2.3.1 allow remot authent administr write arbitrari file consequ execut arbitrari code via .. dot dot zip archiv entri demonstr `` .. .. /webapps/x.jsp '',t
cve-2016-0752,2015-12-16,directori travers vulner action view rubi rail 3.2.22.1 4.0.x 4.1.x 4.1.14.1 4.2.x 4.2.5.1 5.x 5.0.beta1.1 allow remot attack read arbitrari file leverag applic 's unrestrict use render method provid .. dot dot pathnam,t
cve-2016-0793,2015-12-16,incomplet blacklist vulner servlet filter restrict mechan wildfli formerli jboss applic server 10.0.final window allow remot attack read sensit file 1 web-inf 2 meta-inf directori via request contain lowercas b `` meaningless '' charact,t
cve-2016-0846,2015-12-16,libs/binder/imemory.cpp imemori nativ interfac android 4.x 4.4.4 5.0.x 5.0.2 5.1.x 5.1.1 6.x 2016-04-01 properli consid heap size allow attack gain privileg via craft applic demonstr obtain signatur signatureorsystem access aka intern bug 26877992,t
cve-2016-0854,2015-12-17,unrestrict file upload vulner uploadimagecommon function uploadajaxact script webaccess dashboard viewer advantech webaccess 8.1 allow remot attack write file arbitrari type via unspecifi vector,t
cve-2016-0891,2015-12-17,multipl cross-sit request forgeri csrf vulner administr page emc vipr srm 3.7 allow remot attack hijack authent administr,t
cve-2016-0861,2015-12-17,gener electr GE industri solut up snmp/web adapt devic firmwar 4.8 allow remot authent user execut arbitrari command via unspecifi vector,t
cve-2016-1013,2015-12-22,use-after-fre vulner adob flash player 18.0.343 19.x 21.x 21.0.213 window OS X 11.2.202.616 linux allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-1011 cve-2016-1016 cve-2016-1017 cve-2016-1031,t
cve-2016-1002,2015-12-22,adob flash player 18.0.333 19.x 21.x 21.0.182 window OS X 11.2.202.577 linux adob air 21.0.176 adob air sdk 21.0.176 adob air sdk compil 21.0.176 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0960 cve-2016-0961 cve-2016-0962 cve-2016-0986 cve-2016-0989 cve-2016-0992 cve-2016-1005,t
cve-2016-1001,2015-12-22,heap-bas buffer overflow adob flash player 18.0.333 19.x 21.x 21.0.182 window OS X 11.2.202.577 linux adob air 21.0.176 adob air sdk 21.0.176 adob air sdk compil 21.0.176 allow attack execut arbitrari code via unspecifi vector,t
cve-2016-1000,2015-12-22,use-after-fre vulner adob flash player 18.0.333 19.x 21.x 21.0.182 window OS X 11.2.202.577 linux adob air 21.0.176 adob air sdk 21.0.176 adob air sdk compil 21.0.176 allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-0987 cve-2016-0988 cve-2016-0990 cve-2016-0991 cve-2016-0994 cve-2016-0995 cve-2016-0996 cve-2016-0997 cve-2016-0998 cve-2016-0999,t
cve-2016-0999,2015-12-22,use-after-fre vulner adob flash player 18.0.333 19.x 21.x 21.0.182 window OS X 11.2.202.577 linux adob air 21.0.176 adob air sdk 21.0.176 adob air sdk compil 21.0.176 allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-0987 cve-2016-0988 cve-2016-0990 cve-2016-0991 cve-2016-0994 cve-2016-0995 cve-2016-0996 cve-2016-0997 cve-2016-0998 cve-2016-1000,t
cve-2016-0998,2015-12-22,use-after-fre vulner adob flash player 18.0.333 19.x 21.x 21.0.182 window OS X 11.2.202.577 linux adob air 21.0.176 adob air sdk 21.0.176 adob air sdk compil 21.0.176 allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-0987 cve-2016-0988 cve-2016-0990 cve-2016-0991 cve-2016-0994 cve-2016-0995 cve-2016-0996 cve-2016-0997 cve-2016-0999 cve-2016-1000,t
cve-2016-0997,2015-12-22,use-after-fre vulner adob flash player 18.0.333 19.x 21.x 21.0.182 window OS X 11.2.202.577 linux adob air 21.0.176 adob air sdk 21.0.176 adob air sdk compil 21.0.176 allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-0987 cve-2016-0988 cve-2016-0990 cve-2016-0991 cve-2016-0994 cve-2016-0995 cve-2016-0996 cve-2016-0998 cve-2016-0999 cve-2016-1000,t
cve-2016-1077,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1082 cve-2016-1083 cve-2016-1084 cve-2016-1085 cve-2016-1086 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,t
cve-2016-0967,2015-12-22,adob flash player 18.0.329 19.x 20.x 20.0.306 window OS X 11.2.202.569 linux adob air 20.0.260 adob air sdk 20.0.260 adob air sdk compil 20.0.260 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0964 cve-2016-0965 cve-2016-0966 cve-2016-0968 cve-2016-0969 cve-2016-0970 cve-2016-0972 cve-2016-0976 cve-2016-0977 cve-2016-0978 cve-2016-0979 cve-2016-0980 cve-2016-0981,t
cve-2016-1011,2015-12-22,use-after-fre vulner adob flash player 18.0.343 19.x 21.x 21.0.213 window OS X 11.2.202.616 linux allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-1013 cve-2016-1016 cve-2016-1017 cve-2016-1031,t
cve-2016-0971,2015-12-22,heap-bas buffer overflow adob flash player 18.0.329 19.x 20.x 20.0.306 window OS X 11.2.202.569 linux adob air 20.0.260 adob air sdk 20.0.260 adob air sdk compil 20.0.260 allow attack execut arbitrari code via unspecifi vector,t
cve-2016-0954,2015-12-22,adob digit edit 4.5.1 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector,t
cve-2016-0965,2015-12-22,adob flash player 18.0.329 19.x 20.x 20.0.306 window OS X 11.2.202.569 linux adob air 20.0.260 adob air sdk 20.0.260 adob air sdk compil 20.0.260 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0964 cve-2016-0966 cve-2016-0967 cve-2016-0968 cve-2016-0969 cve-2016-0970 cve-2016-0972 cve-2016-0976 cve-2016-0977 cve-2016-0978 cve-2016-0979 cve-2016-0980 cve-2016-0981,t
cve-2016-0964,2015-12-22,adob flash player 18.0.329 19.x 20.x 20.0.306 window OS X 11.2.202.569 linux adob air 20.0.260 adob air sdk 20.0.260 adob air sdk compil 20.0.260 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0965 cve-2016-0966 cve-2016-0967 cve-2016-0968 cve-2016-0969 cve-2016-0970 cve-2016-0972 cve-2016-0976 cve-2016-0977 cve-2016-0978 cve-2016-0979 cve-2016-0980 cve-2016-0981,t
cve-2016-0951,2015-12-22,adob photoshop CC 2014 15.2.4 photoshop CC 2015 16.1.2 bridg CC 6.2 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0952 cve-2016-0953,t
cve-2016-0952,2015-12-22,adob photoshop CC 2014 15.2.4 photoshop CC 2015 16.1.2 bridg CC 6.2 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0951 cve-2016-0953,t
cve-2016-0953,2015-12-22,adob photoshop CC 2014 15.2.4 photoshop CC 2015 16.1.2 bridg CC 6.2 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0951 cve-2016-0952,t
cve-2016-0956,2015-12-22,the servlet post compon 2.3.6 apach sling use adob experi manag 5.6.1 6.0 6.1 allow remot attack obtain sensit inform via unspecifi vector,t
cve-2016-1104,2015-12-22,unspecifi vulner adob flash player 21.0.213 earlier use adob flash librari microsoft internet explor 10 11 microsoft edg unknown impact attack vector differ vulner cve list ms16-064,t
cve-2016-1103,2015-12-22,unspecifi vulner adob flash player 21.0.213 earlier use adob flash librari microsoft internet explor 10 11 microsoft edg unknown impact attack vector differ vulner cve list ms16-064,t
cve-2016-1102,2015-12-22,unspecifi vulner adob flash player 21.0.213 earlier use adob flash librari microsoft internet explor 10 11 microsoft edg unknown impact attack vector differ vulner cve list ms16-064,t
cve-2016-1101,2015-12-22,unspecifi vulner adob flash player 21.0.213 earlier use adob flash librari microsoft internet explor 10 11 microsoft edg unknown impact attack vector differ vulner cve list ms16-064,t
cve-2016-0974,2015-12-22,use-after-fre vulner adob flash player 18.0.329 19.x 20.x 20.0.306 window OS X 11.2.202.569 linux adob air 20.0.260 adob air sdk 20.0.260 adob air sdk compil 20.0.260 allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-0973 cve-2016-0975 cve-2016-0982 cve-2016-0983 cve-2016-0984,t
cve-2016-1096,2015-12-22,unspecifi vulner adob flash player 21.0.213 earlier use adob flash librari microsoft internet explor 10 11 microsoft edg unknown impact attack vector differ vulner cve list ms16-064,t
cve-2016-0984,2015-12-22,use-after-fre vulner adob flash player 18.0.329 19.x 20.x 20.0.306 window OS X 11.2.202.569 linux adob air 20.0.260 adob air sdk 20.0.260 adob air sdk compil 20.0.260 allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-0973 cve-2016-0974 cve-2016-0975 cve-2016-0982 cve-2016-0983,t
cve-2016-0985,2015-12-22,adob flash player 18.0.329 19.x 20.x 20.0.306 window OS X 11.2.202.569 linux adob air 20.0.260 adob air sdk 20.0.260 adob air sdk compil 20.0.260 allow attack execut arbitrari code leverag unspecifi `` type confus '',t
cve-2016-1105,2015-12-22,unspecifi vulner adob flash player 21.0.213 earlier use adob flash librari microsoft internet explor 10 11 microsoft edg unknown impact attack vector differ vulner cve list ms16-064,t
cve-2016-1106,2015-12-22,unspecifi vulner adob flash player 21.0.213 earlier use adob flash librari microsoft internet explor 10 11 microsoft edg unknown impact attack vector differ vulner cve list ms16-064,t
cve-2015-8644,2015-12-23,adob flash player 18.0.324 19.x 20.x 20.0.267 window OS X 11.2.202.559 linux adob air 20.0.233 adob air sdk 20.0.233 adob air sdk compil 20.0.233 allow attack execut arbitrari code leverag unspecifi `` type confus '',t
cve-2015-8636,2015-12-23,adob flash player 18.0.324 19.x 20.x 20.0.267 window OS X 11.2.202.559 linux adob air 20.0.233 adob air sdk 20.0.233 adob air sdk compil 20.0.233 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2015-8459 cve-2015-8460 cve-2015-8645,t
cve-2015-8635,2015-12-23,use-after-fre vulner adob flash player 18.0.324 19.x 20.x 20.0.267 window OS X 11.2.202.559 linux adob air 20.0.233 adob air sdk 20.0.233 adob air sdk compil 20.0.233 allow attack execut arbitrari code via unspecifi vector differ vulner cve-2015-8634 cve-2015-8638 cve-2015-8639 cve-2015-8640 cve-2015-8641 cve-2015-8642 cve-2015-8643 cve-2015-8646 cve-2015-8647 cve-2015-8648 cve-2015-8649 cve-2015-8650,t
cve-2015-8664,2015-12-23,integ overflow webcursor :deseri function content/common/cursors/webcursor.cc googl chrome 47.0.2526.106 allow remot attack caus denial servic possibl unspecifi impact via rgba pixel array craft dimens differ vulner cve-2015-6792,t
cve-2015-8660,2015-12-23,the ovl_setattr function fs/overlayfs/inode.c linux kernel 4.3.3 attempt merg distinct setattr oper allow local user bypass intend access restrict modifi attribut arbitrari overlay file via craft applic,t
cve-2015-8634,2015-12-23,use-after-fre vulner adob flash player 18.0.324 19.x 20.x 20.0.267 window OS X 11.2.202.559 linux adob air 20.0.233 adob air sdk 20.0.233 adob air sdk compil 20.0.233 allow attack execut arbitrari code via unspecifi vector differ vulner cve-2015-8635 cve-2015-8638 cve-2015-8639 cve-2015-8640 cve-2015-8641 cve-2015-8642 cve-2015-8643 cve-2015-8646 cve-2015-8647 cve-2015-8648 cve-2015-8649 cve-2015-8650,t
cve-2016-1240,2015-12-27,the tomcat init script tomcat7 packag 7.0.56-3+deb8u4 tomcat8 packag 8.0.14-1+deb8u3 debian jessi tomcat6 libtomcat6-java packag 6.0.35-1ubuntu3.8 ubuntu 12.04 lt tomcat7 libtomcat7-java packag 7.0.52-1ubuntu0.7 ubuntu 14.04 lt tomcat8 libtomcat8-java packag 8.0.32-1ubuntu1.2 ubuntu 16.04 lt allow local user access tomcat account gain root privileg via symlink attack catalina log file demonstr /var/log/tomcat7/catalina.out,t
cve-2015-8727,2016-01-03,the dissect_rsvp_common function epan/dissectors/packet-rsvp.c rsvp dissector wireshark 1.12.x 1.12.9 2.0.x 2.0.1 properli maintain request-key data allow remot attack caus denial servic use-after-fre applic crash via craft packet,t
cve-2015-8736,2016-01-03,the mp2t_find_next_pcr function wiretap/mp2t.c mp2t file parser wireshark 2.0.x 2.0.1 reserv memori trailer allow remot attack caus denial servic stack-bas buffer overflow applic crash via craft file,t
cve-2015-8723,2016-01-03,the airpdcappacketprocess function epan/crypt/airpdcap.c 802.11 dissector wireshark 1.12.x 1.12.9 2.0.x 2.0.1 valid relationship total length captur length allow remot attack caus denial servic stack-bas buffer overflow applic crash via craft packet,t
cve-2015-8732,2016-01-03,the dissect_zcl_pwr_prof_pwrprofstatersp function epan/dissectors/packet-zbee-zcl-general.c zigbe zcl dissector wireshark 1.12.x 1.12.9 2.0.x 2.0.1 valid total profil number field allow remot attack caus denial servic out-of-bound read applic crash via craft packet,t
cve-2015-8730,2016-01-03,epan/dissectors/packet-nbap.c nbap dissector wireshark 1.12.x 1.12.9 2.0.x 2.0.1 valid number item allow remot attack caus denial servic invalid read oper applic crash via craft packet,t
cve-2015-8729,2016-01-03,the ascend_seek function wiretap/ascendtext.c ascend file parser wireshark 1.12.x 1.12.9 2.0.x 2.0.1 ensur presenc '\0 charact end date string allow remot attack caus denial servic out-of-bound read applic crash via craft file,t
cve-2015-8724,2016-01-03,the airpdcapdecryptwpabroadcastkey function epan/crypt/airpdcap.c 802.11 dissector wireshark 1.12.x 1.12.9 2.0.x 2.0.1 verifi wpa broadcast key length allow remot attack caus denial servic out-of-bound read applic crash via craft packet,t
cve-2015-8728,2016-01-03,the mobil ident parser 1 epan/dissectors/packet-ansi_a.c ansi A dissector 2 epan/dissectors/packet-gsm_a_common.c gsm A dissector wireshark 1.12.x 1.12.9 2.0.x 2.0.1 improperli use tvb_bcd_dig_to_wmem_packet_str function allow remot attack caus denial servic buffer overflow applic crash via craft packet,t
cve-2015-8739,2016-01-03,the ipmi_fmt_udpport function epan/dissectors/packet-ipmi.c ipmi dissector wireshark 2.0.x 2.0.1 improperli attempt access packet scope allow remot attack caus denial servic assert failur applic exit via craft packet,t
cve-2015-8733,2016-01-03,the ngsniffer_process_record function wiretap/ngsniffer.c sniffer file parser wireshark 1.12.x 1.12.9 2.0.x 2.0.1 valid relationship record length record header length allow remot attack caus denial servic out-of-bound read applic crash via craft file,t
cve-2015-8725,2016-01-03,the dissect_diameter_base_framed_ipv6_prefix function epan/dissectors/packet-diameter.c diamet dissector wireshark 1.12.x 1.12.9 2.0.x 2.0.1 valid ipv6 prefix length allow remot attack caus denial servic stack-bas buffer overflow applic crash via craft packet,t
cve-2015-8726,2016-01-03,wiretap/vwr.c veriwav file parser wireshark 1.12.x 1.12.9 2.0.x 2.0.1 valid certain signatur modul code scheme mc data allow remot attack caus denial servic out-of-bound read applic crash via craft file,t
cve-2015-8735,2016-01-03,the get_valu function epan/dissectors/packet-btatt.c bluetooth attribut aka BT att dissector wireshark 2.0.x 2.0.1 use incorrect integ data type allow remot attack caus denial servic invalid write oper applic crash via craft packet,t
cve-2015-8731,2016-01-03,the dissct_rsl_ipaccess_msg function epan/dissectors/packet-rsl.c rsl dissector wireshark 1.12.x 1.12.9 2.0.x 2.0.1 reject unknown tlv type allow remot attack caus denial servic out-of-bound read applic crash via craft packet,t
cve-2016-1415,2016-01-04,cisco webex meet player t29.10 wrf file support enabl allow remot attack caus denial servic applic crash via craft file aka bug ID cscuz80455,t
cve-2016-1464,2016-01-04,cisco webex meet player t29.10 wrf file support enabl allow remot attack execut arbitrari code via craft file aka bug ID cscva09375,t
cve-2016-1287,2016-01-04,buffer overflow ikev1 ikev2 implement cisco asa softwar 8.4 7.30 8.7 8.7 1.18 9.0 9.0 4.38 9.1 9.1 7 9.2 9.2 4.5 9.3 9.3 3.7 9.4 9.4 2.4 9.5 9.5 2.2 asa 5500 devic asa 5500-x devic asa servic modul cisco catalyst 6500 cisco 7600 devic asa 1000v devic adapt secur virtual applianc aka asav firepow 9300 asa secur modul isa 3000 devic allow remot attack execut arbitrari code caus denial servic devic reload via craft udp packet aka bug id cscux29978 cscux42019,t
cve-2016-1525,2016-01-07,directori travers vulner data/config/image.do netgear manag system nms300 1.5.0.11 earlier allow remot authent user read arbitrari file via .. dot dot realnam paramet,t
cve-2016-1531,2016-01-07,exim 4.86.2 instal setuid root allow local user gain privileg via perl_startup argument,t
cve-2016-1583,2016-01-12,the ecryptfs_privileged_open function fs/ecryptfs/kthread.c linux kernel 4.6.3 allow local user gain privileg caus denial servic stack memori consumpt via vector involv craft mmap call /proc pathnam lead recurs pagefault handl,t
cve-2016-1607,2016-01-12,multipl cross-sit request forgeri csrf vulner administr interfac novel filr 2.0 secur updat 2 allow remot attack hijack authent administr demonstr reconfigur time set via vaconfig/tim request,t
cve-2016-1846,2016-01-13,the nvcommandqueu :gethandleindex method nvidia graphic driver subsystem appl OS X 10.11.5 allow attack execut arbitrari code privileg context caus denial servic null pointer derefer memori corrupt via craft app,t
cve-2016-1838,2016-01-13,the xmlparserprintfilecontextintern function libxml2 2.9.4 use appl io 9.3.2 OS X 10.11.5 tvo 9.2.1 watcho 2.2.1 allow remot attack caus denial servic heap-bas buffer over-read via craft xml document,t
cve-2016-1839,2016-01-13,the xmldictaddstr function libxml2 2.9.4 use appl io 9.3.2 OS X 10.11.5 tvo 9.2.1 watcho 2.2.1 allow remot attack caus denial servic heap-bas buffer over-read via craft xml document,t
cve-2016-1848,2016-01-13,quicktim appl OS X 10.11.5 allow remot attack execut arbitrari code caus denial servic memori corrupt via craft file,t
cve-2016-1803,2016-01-13,corecaptur appl io 9.3.2 OS X 10.11.5 tvo 9.2.1 watcho 2.2.1 allow attack execut arbitrari code privileg context caus denial servic null pointer derefer via craft app,t
cve-2016-1794,2016-01-13,the applegraphicscontrolcli :checkargu method applegraphicscontrol appl OS X 10.11.5 allow attack execut arbitrari code privileg context caus denial servic null pointer derefer via craft app,t
cve-2016-1793,2016-01-13,applegraphicsdevicecontrolcli appl OS X 10.11.5 allow attack execut arbitrari code privileg context caus denial servic null pointer derefer via craft app,t
cve-2016-1721,2016-01-13,the kernel appl io 9.2.1 OS X 10.11.3 tvo 9.1.1 allow local user gain privileg caus denial servic memori corrupt via unspecifi vector,t
cve-2016-1807,2016-01-13,race condit disk imag subsystem appl io 9.3.2 OS X 10.11.5 tvo 9.2.1 watcho 2.2.1 allow local user obtain sensit inform kernel memori via unspecifi vector,t
cve-2016-1720,2016-01-13,iokit appl io 9.2.1 OS X 10.11.3 tvo 9.1.1 allow local user gain privileg caus denial servic memori corrupt via unspecifi vector,t
cve-2016-1719,2016-01-13,the iohidfamili api appl io 9.2.1 OS X 10.11.3 tvo 9.1.1 allow local user gain privileg caus denial servic memori corrupt via unspecifi vector,t
cve-2016-1823,2016-01-13,the iohiddevic :handlereportwithtim function appl io 9.3.2 OS X 10.11.5 tvo 9.2.1 watcho 2.2.1 allow attack execut arbitrari code privileg context caus denial servic out-of-bound read memori corrupt via craft iohidreporttyp enum trigger incorrect cast differ vulner cve-2016-1824,t
cve-2016-1821,2016-01-13,ioaudiofamili appl OS X 10.11.5 allow attack execut arbitrari code privileg context caus denial servic null pointer derefer via craft app,t
cve-2016-1819,2016-01-13,use-after-fre vulner ioaccelcontext2 :clientmemoryfortyp method appl io 9.3.2 OS X 10.11.5 tvo 9.2.1 watcho 2.2.1 allow attack execut arbitrari code privileg context caus denial servic memori corrupt via craft app differ vulner cve-2016-1817 cve-2016-1818,t
cve-2016-1813,2016-01-13,the ioaccelshareduserclient2 :page_off_resourc method appl io 9.3.2 OS X 10.11.5 tvo 9.2.1 watcho 2.2.1 allow attack execut arbitrari code privileg context caus denial servic null pointer derefer via craft app,t
cve-2016-1749,2016-01-13,iousbfamili appl OS X 10.11.4 allow attack execut arbitrari code privileg context caus denial servic memori corrupt via craft app,t
cve-2016-1755,2016-01-13,the kernel appl io 9.3 OS X 10.11.4 tvo 9.2 watcho 2.2 allow attack execut arbitrari code privileg context caus denial servic memori corrupt via craft app differ vulner cve-2016-1754,t
cve-2016-1767,2016-01-13,quicktim appl OS X 10.11.4 allow remot attack execut arbitrari code caus denial servic memori corrupt via craft flashpix imag differ vulner cve-2016-1768,t
cve-2016-1768,2016-01-13,quicktim appl OS X 10.11.4 allow remot attack execut arbitrari code caus denial servic memori corrupt via craft flashpix imag differ vulner cve-2016-1767,t
cve-2016-1861,2016-01-13,the nvidia graphic driver subsystem appl OS X 10.11.5 allow attack execut arbitrari code privileg context caus denial servic memori corrupt via craft app differ vulner cve-2016-1846,t
cve-2016-1769,2016-01-13,quicktim appl OS X 10.11.4 allow remot attack execut arbitrari code caus denial servic memori corrupt via craft photoshop file,t
cve-2016-1741,2016-01-13,the nvidia driver graphic driver subsystem appl OS X 10.11.4 allow attack execut arbitrari code privileg context caus denial servic memori corrupt via craft app,t
cve-2016-1744,2016-01-13,the intel driver graphic driver subsystem appl OS X 10.11.4 allow attack execut arbitrari code privileg context caus denial servic memori corrupt via craft app differ vulner cve-2016-1743,t
cve-2016-1885,2016-01-13,integ signed error amd64_set_ldt function sys/amd64/amd64/sys_machdep.c freebsd 9.3 p39 10.1 p31 10.2 p14 allow local user caus denial servic kernel panic via i386_set_ldt system call trigger heap-bas buffer overflow,t
cve-2016-1863,2016-01-13,the kernel appl io 9.3.3 OS X 10.11.6 tvo 9.2.2 watcho 2.2.2 allow local user gain privileg caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4582 cve-2016-4653,t
cve-2016-2004,2016-01-22,hpe data protector 7.03_108 8.x 8.15 9.x 9.06 allow remot attack execut arbitrari code via unspecifi vector relat lack authent note vulner exist incomplet fix cve-2014-2623,t
cve-2016-2107,2016-01-29,the aes-ni implement openssl 1.1t 1.2 1.2h consid memori alloc certain pad check allow remot attack obtain sensit cleartext inform via padding-oracl attack ae cbc session note vulner exist incorrect fix cve-2013-0169,t
cve-2016-2098,2016-01-29,action pack rubi rail 3.2.22.2 4.x 4.1.14.2 4.2.x 4.2.5.2 allow remot attack execut arbitrari rubi code leverag applic 's unrestrict use render method,t
cve-2016-2288,2016-02-09,cogent datahub 7.3.10 allow local user gain privileg leverag user guest role modifi file,t
cve-2016-2417,2016-02-18,media/libmedia/iomx.cpp mediaserv android 4.x 4.4.4 5.0.x 5.0.2 5.1.x 5.1.1 6.x 2016-04-01 initi paramet data structur allow attack obtain sensit inform process memori consequ bypass unspecifi protect mechan via unspecifi vector demonstr obtain signatur signatureorsystem access aka intern bug 26914474,t
cve-2016-2494,2016-02-18,off-by-on error sdcard/sdcard.c android 4.x 4.4.4 5.0.x 5.0.2 5.1.x 5.1.1 6.x 2016-06-01 allow attack gain privileg via craft applic demonstr obtain signatur signatureorsystem access aka intern bug 28085658,t
cve-2016-2539,2016-02-23,cross-sit request forgeri csrf vulner install_modules.php atutor 2.2.2 allow remot attack hijack authent user request upload arbitrari file execut arbitrari php code via vector involv craft zip file,t
cve-2016-2555,2016-02-24,sql inject vulner include/lib/mysql_connect.inc.php atutor 2.2.1 allow remot attack execut arbitrari sql command via searchfriend function friends.inc.php,t
cve-2016-2784,2016-02-29,cm made simpl 2.x 2.1.3 1.x 1.12.2 smarti cach activ allow remot attack conduct cach poison attack modifi link conduct cross-sit script xss attack via craft http host header request,t
cve-2016-3053,2016-03-09,ibm aix contain unspecifi vulner would allow local authent user obtain root level privileg,t
cve-2016-3081,2016-03-10,apach strut 2.3.19 2.3.20.2 2.3.21 2.3.24.1 2.3.25 2.3.28 dynam method invoc enabl allow remot attack execut arbitrari code via method prefix relat chain express,t
