CVE-ID,MITRE Assign Date,CVE Description,Label
cve-2016-7260,2016-09-09,the kernel-mod driver microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 1607 window server 2016 allow local user gain privileg via craft applic aka `` win32k elev privileg vulner '',f
cve-2016-7296,2016-09-09,the script engin microsoft edg allow remot attack execut arbitrari code caus denial servic memori corrupt via craft web site aka `` script engin memori corrupt vulner '' differ vulner cve-2016-7286 cve-2016-7288 cve-2016-7297,f
cve-2016-7395,2016-09-09,skpath.cpp skia use googl chrome 53.0.2785.89 window OS X 53.0.2785.92 linux properli valid return valu chopmonoati call allow remot attack caus denial servic uniniti memori access applic crash possibl unspecifi impact via craft graphic data,f
cve-2016-8021,2016-09-09,improp verif cryptograph signatur vulner intel secur virusscan enterpris linux vsel 2.0.3 earlier allow remot authent user spoof updat server execut arbitrari code via craft input file,f
cve-2016-8020,2016-09-09,improp control gener code vulner intel secur virusscan enterpris linux vsel 2.0.3 earlier allow remot authent user execut arbitrari code via craft http request paramet,f
cve-2016-8016,2016-09-09,inform exposur intel secur virusscan enterpris linux vsel 2.0.3 earlier allow authent remot attack obtain exist unauthor file system via url paramet,t
cve-2016-7188,2016-09-09,the standard collector servic window diagnost hub microsoft window 10 gold 1511 1607 mishandl librari load allow local user gain privileg via craft applic aka `` window diagnost hub elev privileg vulner '',t
cve-2016-7784,2016-09-09,sql inject vulner getsect function framework/core/subsystems/exprouter.php expon cm 2.3.9 earlier allow remot attack execut arbitrari sql command via section paramet,f
cve-2016-7780,2016-09-09,sql inject vulner cron/find_help.php expon cm 2.3.9 earlier allow remot attack execut arbitrari sql command via version paramet,f
cve-2016-7453,2016-09-09,the pixid imag editor expon cm prior v2.3.9 patch 2 could use perform fid sql inject,f
cve-2016-7412,2016-09-09,ext/mysqlnd/mysqlnd_wireprotocol.c php 5.6.26 7.x 7.0.11 verifi bit field unsigned_flag flag allow remot mysql server caus denial servic heap-bas buffer overflow possibl unspecifi impact via craft field metadata,f
cve-2016-7782,2016-09-09,sql inject vulner framework/core/models/expconfig.php expon cm 2.3.9 earlier allow remot attack execut arbitrari sql command via src paramet,f
cve-2016-7788,2016-09-09,sql inject vulner framework/modules/users/models/user.php expon cm 2.3.9 earlier allow remot attack execut arbitrari sql command via usernam paramet,f
cve-2016-7437,2016-09-09,sap netweav 7.40 improperli log 1 dui 2 duj event sap secur audit log non-crit might allow local user hide reject attempt execut rfc function callback leverag filter non-crit event audit analysi report aka sap secur note 2252312,f
cve-2016-7783,2016-09-09,sql inject vulner framework/core/models/exprecord.php expon cm 2.3.9 earlier allow remot attack execut arbitrari sql command via titl paramet,f
cve-2016-7402,2016-09-09,sap ase 16.0 sp02 pl03 prior version allow attack sourcedb targetdb databas elev privileg sa system administr via dbcc import_sproc sql inject,f
cve-2016-7967,2016-09-09,kmail sinc version 5.3.0 use qwebengin base viewer javascript enabl sinc gener html execut local file secur context default access remot local url enabl,f
cve-2016-7452,2016-09-09,the pixid imag editor expon cm prior v2.3.9 patch 2 could use upload malici file folder site via cpi directori travers,f
cve-2016-7478,2016-09-09,zend/zend_exceptions.c php possibl 5.x 5.6.28 7.x 7.0.13 allow remot attack caus denial servic infinit loop via craft except object serial data relat issu cve-2015-8876,f
cve-2016-7480,2016-09-09,the splobjectstorag unseri implement ext/spl/spl_observer.c php 7.0.12 verifi key object allow remot attack execut arbitrari code caus denial servic uniniti memori access via craft serial data,f
cve-2016-7413,2016-09-09,use-after-fre vulner wddx_stack_destroy function ext/wddx/wddx.c php 5.6.26 7.x 7.0.11 allow remot attack caus denial servic possibl unspecifi impact via wddxpacket xml document lack end-tag recordset field element lead mishandl wddx_deseri call,f
cve-2016-7777,2016-09-09,xen 4.7.x earlier properli honor cr0.t cr0.em allow local x86 hvm guest OS user read modifi fpu mmx xmm regist state inform belong arbitrari task guest modifi instruct hypervisor prepar emul,f
cve-2016-7781,2016-09-09,sql inject vulner framework/modules/blog/controllers/blogcontroller.php expon cm 2.3.9 earlier allow remot attack execut arbitrari sql command via author paramet,f
cve-2016-7989,2016-09-09,On samsung galaxi S4 S7 devic malform ota wap push sm contain omacp messag sent remot trigger unhandl arrayindexoutofboundsexcept samsung 's implement wifiserviceimpl class within wifi-service.jar thi caus android runtim continu crash render devic unus factori reset perform subset sve-2016-6542,f
cve-2016-7428,2016-09-09,ntpd ntp 4.2.8p9 allow remot attack caus denial servic reject broadcast mode packet via poll interv broadcast packet,f
cve-2016-7411,2016-09-09,ext/standard/var_unserializer.r php 5.6.26 mishandl object-deseri failur allow remot attack caus denial servic memori corrupt possibl unspecifi impact via unseri call refer partial construct object,f
cve-2016-8007,2016-09-09,authent bypass vulner mcafe host intrus prevent servic hip 8.0 patch 7 earlier allow authent user manipul product 's registri key via specif condit,f
cve-2016-8009,2016-09-09,privileg escal vulner intel secur mcafe applic control mac 7.0 6.x version allow attack caus do unexpect behavior potenti unauthor code execut via unauthor use ioctl call,f
cve-2016-8011,2016-09-09,cross-sit script vulner intel secur mcafe endpoint secur en web control 10.2.0.408.10 allow attack inject arbitrari web script html via craft web site,f
cve-2016-8018,2016-09-09,cross-sit request forgeri csrf vulner intel secur virusscan enterpris linux vsel 2.0.3 earlier allow authent remot attack execut unauthor command via craft user input,f
cve-2016-8005,2016-09-09,file extens filter vulner intel secur mcafe email gateway meg 7.6.404h1128596 allow attack fail identifi file name properli via scan email forg attach filenam use null byte within filenam extens,f
cve-2016-8008,2016-09-09,privileg escal vulner window 7 window 10 mcafe secur scan plu ssp 3.11.376 allow attack load replac version.dl file via mcafe mcuicnt.ex onto window system,f
cve-2016-8010,2016-09-09,applic protect bypass vulner intel secur mcafe applic control mac 7.0 earlier endpoint secur en 10.2 earlier allow local user bypass local secur protect via command-lin util,f
cve-2016-7789,2016-09-09,sql inject vulner framework/core/models/expconfig.php expon cm 2.3.9 earlier allow remot attack execut arbitrari sql command via apikey paramet,f
cve-2016-8012,2016-09-09,access control vulner intel secur data loss prevent endpoint dlpe 9.4.200 9.3.600 allow authent user read-write-execut permiss inject hook dll process via page target process memori get,f
cve-2016-7391,2016-09-09,for nvidia quadro nv geforc product nvidia window gpu display driver r340 342.00 r375 375.63 contain vulner kernel mode layer nvlddmkm.si handler dxgddiescap ID 0x100010b miss array bound check allow user write kernel memori lead denial servic potenti escal privileg,t
cve-2016-8025,2016-09-09,sql inject vulner intel secur virusscan enterpris linux vsel 2.0.3 earlier allow remot authent user obtain product inform via craft http request paramet,f
cve-2016-8026,2016-09-09,arbitrari command execut vulner intel secur mcafe secur scan plu ssp 3.11.469 earlier allow authent user gain elev privileg via unspecifi vector,f
cve-2016-8023,2016-09-09,authent bypass assumed-immut data vulner intel secur virusscan enterpris linux vsel 2.0.3 earlier allow remot unauthent attack bypass server authent via craft authent cooki,f
cve-2016-8024,2016-09-09,improp neutral crlf sequenc http header vulner intel secur virusscan enterpris linux vsel 2.0.3 earlier allow remot unauthent attack obtain sensit inform via server http respons spoof,f
cve-2016-8027,2016-09-09,sql inject vulner core servic intel secur mcafe epolici orchestr epo 5.3.2 earlier 5.1.3 earlier allow attack alter sql queri result disclosur inform within databas imperson agent without authent via special craft http post,f
cve-2016-8022,2016-09-09,authent bypass spoof vulner intel secur virusscan enterpris linux vsel 2.0.3 earlier allow remot unauthent attack execut arbitrari code caus denial servic via craft authent cooki,f
cve-2016-8019,2016-09-09,cross-sit script xss vulner attribut intel secur virusscan enterpris linux vsel 2.0.3 earlier allow unauthent remot attack inject arbitrari web script html via craft user input,f
cve-2016-7543,2016-09-09,bash 4.4 allow local user execut arbitrari command root privileg via craft shellopt ps4 environ variabl,f
cve-2016-7902,2016-09-09,unrestrict file upload vulner fileunzip- unzip method dotclear 2.10.3 allow remot authent user permiss manag media item execut arbitrari code upload zip file contain file craft extens demonstr .php.txt .php 20,f
cve-2016-7624,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` ioacceleratorfamili '' compon It allow local user obtain sensit kernel memory-layout inform via unspecifi vector,f
cve-2016-7951,2016-09-09,multipl integ overflow x.org libxtst 1.2.3 allow remot X server trigger out-of-bound memori access oper leverag lack rang check,f
cve-2016-7924,2016-09-09,the atm parser tcpdump 4.9.0 buffer overflow print-atm.c oam_print,f
cve-2016-7665,2016-09-09,An issu discov certain appl product io 10.2 affect the issu involv `` graphic driver '' compon allow remot attack caus denial servic via craft video,f
cve-2016-7653,2016-09-09,An issu discov certain appl product io 10.2 affect the issu involv `` media player '' compon allow physic proxim attack obtain sensit photo contact inform leverag lockscreen access,f
cve-2016-7601,2016-09-09,An issu discov certain appl product io 10.2 affect the issu involv `` local authent '' compon honor configur screen-lock time interv touch ID prompt visibl,f
cve-2016-7462,2016-09-09,the suit rest api vmware vrealiz oper aka vrop 6.x 6.4.0 allow remot authent user write arbitrari content file renam file via craft diskfileitem relay-request payload mishandl deseri,f
cve-2016-7460,2016-09-09,the singl sign-on featur vmware vcenter server 5.5 u3e 6.0 u2a vrealiz autom 6.x 6.2.5 allow remot attack read arbitrari file caus denial servic via xml document contain extern entiti declar conjunct entiti refer relat xml extern entiti xxe issu,f
cve-2016-7942,2016-09-09,the xgetimag function x.org libx11 1.6.4 might allow remot X server gain privileg via vector involv imag type geometri trigger out-of-bound read oper,f
cve-2016-7459,2016-09-09,vmware vcenter server 5.5 u3e 6.0 u2a allow remot authent user read arbitrari file via 1 log browser 2 distribut switch setup 3 content librari xml document contain extern entiti declar conjunct entiti refer relat xml extern entiti xxe issu,f
cve-2016-7943,2016-09-09,the xlistfont function x.org libx11 1.6.4 might allow remot X server gain privileg via vector involv length field trigger out-of-bound write oper,f
cve-2016-7194,2016-09-09,the chakra javascript engin microsoft edg allow remot attack execut arbitrari code caus denial servic memori corrupt via craft web site aka `` script engin memori corrupt vulner '' differ vulner cve-2016-3386 cve-2016-3389 cve-2016-7190,t
cve-2016-7185,2016-09-09,the kernel-mod driver microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 1607 allow local user gain privileg via craft applic aka `` win32k elev privileg vulner '' differ vulner cve-2016-3266 cve-2016-3376 cve-2016-7211,t
cve-2016-7190,2016-09-09,the chakra javascript engin microsoft edg allow remot attack execut arbitrari code caus denial servic memori corrupt via craft web site aka `` script engin memori corrupt vulner '' differ vulner cve-2016-3386 cve-2016-3389 cve-2016-7194,t
cve-2016-7193,2016-09-09,microsoft word 2007 sp2 offic 2010 sp2 word 2013 sp1 word 2013 RT sp1 word 2016 word mac 2011 word 2016 mac offic compat pack sp3 word viewer word autom servic sharepoint server 2010 sp2 word autom servic sharepoint server 2013 sp1 offic web app 2010 sp2 offic web app server 2013 sp1 offic onlin server allow remot attack execut arbitrari code via craft rtf document aka `` microsoft offic memori corrupt vulner '',f
cve-2016-7189,2016-09-09,the chakra javascript engin microsoft edg allow remot attack execut arbitrari code via craft web site aka `` script engin remot code execut vulner '',t
cve-2016-7182,2016-09-09,the graphic compon microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 1607 offic 2007 sp3 offic 2010 sp2 word viewer skype busi 2016 lync 2013 sp1 lync 2010 lync 2010 attende live meet 2007 consol allow attack execut arbitrari code via craft true type font aka `` true type font pars elev privileg vulner '',t
cve-2016-7975,2016-09-09,the tcp parser tcpdump 4.9.0 buffer overflow print-tcp.c tcp_print,f
cve-2016-7973,2016-09-09,the appletalk parser tcpdump 4.9.0 buffer overflow print-atalk.c multipl function,f
cve-2016-7945,2016-09-09,multipl integ overflow x.org libxi 1.7.7 allow remot X server caus denial servic out-of-bound memori access infinit loop via vector involv length field,f
cve-2016-7922,2016-09-09,the AH parser tcpdump 4.9.0 buffer overflow print-ah.c ah_print,f
cve-2016-7625,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` iokit '' compon It allow local user obtain sensit kernel memory-layout inform via unspecifi vector,f
cve-2016-7584,2016-09-09,An issu discov certain appl product io 10.1 affect maco 10.12.1 affect tvo 10.0.1 affect watcho 3.1 affect the issu involv `` applemobilefileintegr '' compon allow remot attack spoof sign code use match team ID,f
cve-2016-7907,2016-09-09,the imx_fec_do_tx function hw/net/imx_fec.c qemu aka quick emul properli limit buffer descriptor count transmit packet allow local guest OS administr caus denial servic infinit loop qemu process crash via vector involv buffer descriptor length 0 craft valu bd.flag,f
cve-2016-7950,2016-09-09,the xrenderqueryfilt function x.org libxrend 0.9.10 allow remot X server trigger out-of-bound write oper via vector involv filter name length,f
cve-2016-7438,2016-09-09,the C softwar implement ecc wolfssl formerli cyassl 3.9.10 make easier local user discov rsa key leverag cache-bank hit differ,f
cve-2016-7440,2016-09-09,the C softwar implement ae encrypt decrypt wolfssl formerli cyassl 3.9.10 make easier local user discov ae key leverag cache-bank time differ,f
cve-2016-7560,2016-09-09,the rsyncd server fortinet fortiwlc 6.1-2-29 earlier 7.0-9-1 7.0-10-0 8.0-5-0 8.1-2-0 8.2-4-0 hardcod rsync account allow remot attack read write arbitrari file via unspecifi vector,f
cve-2016-7949,2016-09-09,multipl buffer overflow 1 xvqueryadaptor 2 xvqueryencod function x.org libxrend 0.9.10 allow remot X server trigger out-of-bound write oper via vector involv length field,f
cve-2016-7948,2016-09-09,x.org libxrandr 1.5.1 allow remot X server trigger out-of-bound write oper leverag mishandl repli data,f
cve-2016-7499,2016-09-09,the sbr_make_f_mast function aacsbr.c libav 11.7 allow remot attack caus denial servic divide-by-zero error applic crash via craft mp3 file,f
cve-2016-7947,2016-09-09,multipl integ overflow x.org libxrandr 1.5.1 allow remot X server trigger out-of-bound write oper via craft respons,f
cve-2016-7477,2016-09-09,the ff_put_pixels8_xy2_mmx function rnd_template.c libav 11.7 allow remot attack caus denial servic invalid memori access crash via craft mp3 file note issu origin report involv null pointer derefer,f
cve-2016-7940,2016-09-09,the stp parser tcpdump 4.9.0 buffer overflow print-stp.c multipl function,f
cve-2016-7650,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect the issu involv `` safari reader '' compon allow remot attack conduct uxss attack via craft web site,f
cve-2016-7664,2016-09-09,An issu discov certain appl product io 10.2 affect the issu involv `` access '' compon allow physic proxim attack obtain sensit photo contact inform leverag avail excess option lockscreen access,f
cve-2016-7944,2016-09-09,integ overflow x.org libxfix 5.0.3 32-bit platform might allow remot X server gain privileg via length valu int_max trigger client stop read data get sync,f
cve-2016-7654,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7614,2016-09-09,An issu discov certain appl product icloud 6.1 affect the issu involv `` window secur '' compon It allow local user obtain sensit inform icloud desktop-cli process memori via unspecifi vector,f
cve-2016-7461,2016-09-09,the drag-and-drop aka dnd function vmware workstat pro 12.x 12.5.2 vmware workstat player 12.x 12.5.2 vmware fusion fusion pro 8.x 8.5.2 allow guest OS user execut arbitrari code host OS caus denial servic out-of-bound memori access host OS via unspecifi vector,f
cve-2016-7458,2016-09-09,vmware vsphere client 5.5 u3e 6.0 u2a allow remot vcenter server esxi instanc read arbitrari file via xml document contain extern entiti declar conjunct entiti refer relat xml extern entiti xxe issu,f
cve-2016-7645,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7636,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` secur '' compon allow man-in-the-middl attack caus denial servic applic crash via vector relat ocsp respond url,f
cve-2016-7646,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7627,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` coregraph '' compon It allow attack caus denial servic null pointer derefer applic crash via craft font,f
cve-2016-7648,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7616,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` disk imag '' compon It allow attack execut arbitrari code privileg context caus denial servic memori corrupt via craft app,f
cve-2016-7577,2016-09-09,An issu discov certain appl product io 10.1 affect maco 10.12.1 affect the issu involv `` facetim '' compon allow remot attack trigger memori corrupt obtain audio data call appear end,f
cve-2016-7597,2016-09-09,An issu discov certain appl product io 10.2 affect the issu involv `` springboard '' compon allow physic proxim attack maintain unlock state via vector relat handoff siri,f
cve-2016-7639,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7579,2016-09-09,An issu discov certain appl product io 10.1 affect maco 10.12.1 affect tvo 10.0.1 affect the issu involv `` cfnetwork proxi '' compon allow man-in-the-middl attack spoof proxi password authent requir obtain sensit inform,f
cve-2016-7765,2016-09-09,An issu discov certain appl product io 10.2 affect the issu involv `` clipboard '' compon allow physic proxim attack obtain sensit inform lockscreen state view clipboard content,f
cve-2016-7634,2016-09-09,An issu discov certain appl product io 10.2 affect the issu involv `` access '' compon accept spoken password without consid local audibl,f
cve-2016-7628,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` asset '' compon allow local user bypass intend permiss restrict chang download mobil asset via unspecifi vector,f
cve-2016-7635,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7435,2016-09-09,the 1 sctc_refresh_export_tab_comp 2 sctc_refresh_check_env 3 sctc_tms_maintain_alog function sctc subpackag sap netweav 7.40 SP 12 allow remot authent user certain permiss execut arbitrari command via vector involv call 'system statement aka sap secur note 2260344,f
cve-2016-7925,2016-09-09,the compress slip parser tcpdump 4.9.0 buffer overflow print-sl.c sl_if_print,f
cve-2016-7596,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` bluetooth '' compon It allow attack execut arbitrari code privileg context caus denial servic memori corrupt via craft app,f
cve-2016-7457,2016-09-09,vmware vrealiz oper aka vrop 6.x 6.4.0 allow remot authent user gain privileg halt remov virtual machin via unspecifi vector,f
cve-2016-7640,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7637,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` kernel '' compon It allow local user gain privileg caus denial servic memori corrupt via unspecifi vector,t
cve-2016-7456,2016-09-09,vmware vsphere data protect vdp 5.5.x though 6.1.x ssh privat key publicli known password make easier remot attack obtain login access via ssh session,f
cve-2016-7463,2016-09-09,cross-sit script xss vulner host client vmware vsphere hypervisor aka esxi 5.5 6.0 allow remot authent user inject arbitrari web script html via craft VM,f
cve-2016-7655,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect the issu involv `` coremedia extern display '' compon It allow local user gain privileg caus denial servic type confus via unspecifi vector,f
cve-2016-7561,2016-09-09,fortinet fortiwlc 6.1-2-29 earlier 7.0-9-1 7.0-10-0 8.0-5-0 8.1-2-0 8.2-4-0 allow administr obtain sensit user credenti read pam.log file,f
cve-2016-7511,2016-09-09,integ overflow dwarf_die_deliv.c libdwarf 20160613 allow remot attack caus denial servic crash via craft file,f
cve-2016-7923,2016-09-09,the arp parser tcpdump 4.9.0 buffer overflow print-arp.c arp_print,f
cve-2016-7510,2016-09-09,the read_line_table_program function dwarf_line_table_reader_common.c libdwarf 20160923 allow remot attack caus denial servic out-of-bound read via craft input,f
cve-2016-7641,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7570,2016-09-09,drupal 8.x 8.1.10 properli check `` administ comment '' permiss allow remot authent user set visibl comment arbitrari node leverag right edit node,f
cve-2016-7618,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` foundat '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft .gcx file,f
cve-2016-7742,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` xar '' compon allow remot attack execut arbitrari code via craft archiv trigger use uniniti memori locat,f
cve-2016-7666,2016-09-09,An issu discov certain appl product transport 1.9.2 affect the issu involv `` itmstransport '' compon allow attack obtain sensit inform via craft epub,f
cve-2016-7659,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` audio '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft file,f
cve-2016-7762,2016-09-09,An issu discov certain appl product io 10.2 affect the issu involv `` webkit '' compon allow xss attack safari,f
cve-2016-7761,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` wifi '' compon allow local user obtain sensit network-configur inform leverag global storag,f
cve-2016-7638,2016-09-09,An issu discov certain appl product io 10.2 affect the issu involv `` find My iphon '' compon allow physic proxim attack disabl compon bypass authent,f
cve-2016-7572,2016-09-09,the system.temporari rout drupal 8.x 8.1.10 properli check `` export configur '' permiss allow remot authent user bypass intend access restrict read full config export via unspecifi vector,f
cve-2016-7929,2016-09-09,the junip pppoe atm parser tcpdump 4.9.0 buffer overflow print-juniper.c juniper_parse_head,f
cve-2016-7649,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7651,2016-09-09,An issu discov certain appl product io 10.2 affect watcho 3.1.1 affect the issu involv `` account '' compon allow local user bypass intend author restrict leverag mishandl app uninstal,f
cve-2016-7586,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack obtain sensit inform via craft web site,f
cve-2016-7578,2016-09-09,An issu discov certain appl product io 10.1 affect safari 10.0.1 affect icloud 6.0.1 affect itun 12.5.2 affect tvo 10.0.1 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7667,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect the issu involv `` coretext '' compon It allow remot attack caus denial servic via craft string,f
cve-2016-7622,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` grapher '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft .gcx file,f
cve-2016-7642,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7439,2016-09-09,the C softwar implement rsa wolfssl formerli cyassl 3.9.10 make easier local user discov rsa key leverag cache-bank hit differ,f
cve-2016-7952,2016-09-09,x.org libxtst 1.2.3 allow remot X server caus denial servic infinit loop via repli 1 xrecordstartofdata 2 xrecordendofdata 3 xrecordclientdi categori without client sequenc attach data,f
cve-2016-7629,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` kext tool '' compon It allow attack execut arbitrari code privileg context caus denial servic memori corrupt via craft app,f
cve-2016-7662,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` secur '' compon allow remot attack spoof certif via unspecifi vector,f
cve-2016-7581,2016-09-09,An issu discov certain appl product io 10.1 affect the issu involv `` safari '' compon allow remot web server caus denial servic via craft url,f
cve-2016-7623,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect the issu involv `` webkit '' compon It allow remot attack obtain sensit inform via blob url web site,f
cve-2016-7987,2016-09-09,An issu discov siemen eta4 firmwar version prior revis 08 sm-2558 extens modul sicam AK sicam TM 1703 sicam BC 1703 sicam AK 3 special craft packet sent port 2404/tcp could caus affect devic go defect mode A cold start might requir recov system denial-of-servic vulner,f
cve-2016-7946,2016-09-09,x.org libxi 1.7.7 allow remot X server caus denial servic infinit loop via vector involv length field,f
cve-2016-7633,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` directori servic '' compon It allow local user gain privileg caus denial servic use-after-fre via unspecifi vector,t
cve-2016-7644,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` kernel '' compon It allow attack execut arbitrari code privileg context caus denial servic use-after-fre via craft app,f
cve-2016-7621,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` kernel '' compon It allow local user execut arbitrari code privileg context caus denial servic use-after-fre via unspecifi vector,t
cve-2016-7643,2016-09-09,An issu discov certain appl product io 10.2 affect maco 10.12.2 affect watcho 3.1.3 affect the issu involv `` imageio '' compon It allow remot attack obtain sensit inform process memori caus denial servic out-of-bound read applic crash via craft web site,f
cve-2016-7583,2016-09-09,An issu discov certain appl product icloud 6.0.1 affect the issu involv setup subsystem `` icloud '' compon It allow local user gain privileg via craft dynam librari unspecifi directori,f
cve-2016-7589,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect watcho 3.1.3 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
cve-2016-7598,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack obtain sensit inform process memori via craft web site,f
cve-2016-7903,2016-09-09,dotclear 2.10.3 host header part web server rout process allow remot attack modifi password reset address link via http host header,f
cve-2016-1000215,2016-09-09,rucku wireless h500 web manag interfac denial servic,f
cve-2016-7626,2016-09-09,An issu discov certain appl product io 10.2 affect tvo 10.1 affect watcho 3.1.1 affect the issu involv `` profil '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft certif profil,t
cve-2016-1000214,2016-09-09,rucku wireless h500 web manag interfac authent bypass,f
cve-2016-1000213,2016-09-09,rucku wireless h500 web manag interfac csrf,f
cve-2016-7630,2016-09-09,An issu discov certain appl product io 10.2 affect the issu involv `` websheet '' compon allow attack bypass sandbox protect mechan via unspecifi vector,f
cve-2016-7620,2016-09-09,An issu discov certain appl product maco 10.12.2 affect the issu involv `` iosurfac '' compon It allow local user obtain sensit kernel memory-layout inform via unspecifi vector,f
cve-2016-7587,2016-09-09,An issu discov certain appl product io 10.2 affect safari 10.0.2 affect icloud 6.1 affect itun 12.5.4 affect the issu involv `` webkit '' compon It allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site,f
