CVE-ID,MITRE Assign Date,CVE Description,Label
cve-2016-1086,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1082 cve-2016-1083 cve-2016-1084 cve-2016-1085 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-1073,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1082 cve-2016-1083 cve-2016-1084 cve-2016-1085 cve-2016-1086 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-1084,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1082 cve-2016-1083 cve-2016-1085 cve-2016-1086 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-1082,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1083 cve-2016-1084 cve-2016-1085 cve-2016-1086 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-1071,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1082 cve-2016-1083 cve-2016-1084 cve-2016-1085 cve-2016-1086 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2015-8653,2015-12-23,use-after-fre vulner adob flash player 18.0.268 19.x 20.x 20.0.228 window OS X 11.2.202.554 linux adob air 20.0.204 adob air sdk 20.0.204 adob air sdk compil 20.0.204 allow attack execut arbitrari code via craft mpeg-4 data differ vulner cve-2015-8048 cve-2015-8049 cve-2015-8050 cve-2015-8055 cve-2015-8056 cve-2015-8057 cve-2015-8058 cve-2015-8059 cve-2015-8061 cve-2015-8062 cve-2015-8063 cve-2015-8064 cve-2015-8065 cve-2015-8066 cve-2015-8067 cve-2015-8068 cve-2015-8069 cve-2015-8070 cve-2015-8071 cve-2015-8401 cve-2015-8402 cve-2015-8403 cve-2015-8404 cve-2015-8405 cve-2015-8406 cve-2015-8410 cve-2015-8411 cve-2015-8412 cve-2015-8413 cve-2015-8414 cve-2015-8420 cve-2015-8421 cve-2015-8422 cve-2015-8423 cve-2015-8424 cve-2015-8425 cve-2015-8426 cve-2015-8427 cve-2015-8428 cve-2015-8429 cve-2015-8430 cve-2015-8431 cve-2015-8432 cve-2015-8433 cve-2015-8434 cve-2015-8435 cve-2015-8436 cve-2015-8437 cve-2015-8441 cve-2015-8442 cve-2015-8447 cve-2015-8448 cve-2015-8449 cve-2015-8450 cve-2015-8452 cve-2015-8454 cve-2015-8655 cve-2015-8821 cve-2015-8822,f
cve-2015-8655,2015-12-23,use-after-fre vulner adob flash player 18.0.268 19.x 20.x 20.0.228 window OS X 11.2.202.554 linux adob air 20.0.204 adob air sdk 20.0.204 adob air sdk compil 20.0.204 allow attack execut arbitrari code via craft mpeg-4 data differ vulner cve-2015-8048 cve-2015-8049 cve-2015-8050 cve-2015-8055 cve-2015-8056 cve-2015-8057 cve-2015-8058 cve-2015-8059 cve-2015-8061 cve-2015-8062 cve-2015-8063 cve-2015-8064 cve-2015-8065 cve-2015-8066 cve-2015-8067 cve-2015-8068 cve-2015-8069 cve-2015-8070 cve-2015-8071 cve-2015-8401 cve-2015-8402 cve-2015-8403 cve-2015-8404 cve-2015-8405 cve-2015-8406 cve-2015-8410 cve-2015-8411 cve-2015-8412 cve-2015-8413 cve-2015-8414 cve-2015-8420 cve-2015-8421 cve-2015-8422 cve-2015-8423 cve-2015-8424 cve-2015-8425 cve-2015-8426 cve-2015-8427 cve-2015-8428 cve-2015-8429 cve-2015-8430 cve-2015-8431 cve-2015-8432 cve-2015-8433 cve-2015-8434 cve-2015-8435 cve-2015-8436 cve-2015-8437 cve-2015-8441 cve-2015-8442 cve-2015-8447 cve-2015-8448 cve-2015-8449 cve-2015-8450 cve-2015-8452 cve-2015-8454 cve-2015-8653 cve-2015-8821 cve-2015-8822,f
cve-2015-8622,2015-12-23,cross-sit script xss vulner mediawiki 1.23.12 1.24.x 1.24.5 1.25.x 1.25.4 1.26.x 1.26.1 configur rel url allow remot authent user inject arbitrari web script html via wikitext demonstr wikilink page name `` javascript alert 'xss '',f
cve-2015-8654,2015-12-23,adob flash player 18.0.268 19.x 20.x 20.0.228 window OS X 11.2.202.554 linux adob air 20.0.204 adob air sdk 20.0.204 adob air sdk compil 20.0.204 allow attack execut arbitrari code caus denial servic out-of-bound read memori corrupt via craft mpeg-4 data differ vulner cve-2015-8045 cve-2015-8047 cve-2015-8060 cve-2015-8408 cve-2015-8416 cve-2015-8417 cve-2015-8418 cve-2015-8419 cve-2015-8443 cve-2015-8444 cve-2015-8451 cve-2015-8455 cve-2015-8652 cve-2015-8656 cve-2015-8657 cve-2015-8658 cve-2015-8820,f
cve-2015-8639,2015-12-23,use-after-fre vulner adob flash player 18.0.324 19.x 20.x 20.0.267 window OS X 11.2.202.559 linux adob air 20.0.233 adob air sdk 20.0.233 adob air sdk compil 20.0.233 allow attack execut arbitrari code via unspecifi vector differ vulner cve-2015-8634 cve-2015-8635 cve-2015-8638 cve-2015-8640 cve-2015-8641 cve-2015-8642 cve-2015-8643 cve-2015-8646 cve-2015-8647 cve-2015-8648 cve-2015-8649 cve-2015-8650,f
cve-2015-8631,2015-12-23,multipl memori leak kadmin/server/server_stubs.c kadmind mit kerbero 5 aka krb5 1.13.4 1.14.x 1.14.1 allow remot authent user caus denial servic memori consumpt via request specifi null princip name,f
cve-2016-1245,2015-12-27,It discov zebra daemon quagga 1.20161017 suffer stack-bas buffer overflow process ipv6 neighbor discoveri messag the root caus reli bufsiz compat messag size howev bufsiz system-depend,f
cve-2015-8721,2016-01-03,buffer overflow tvb_uncompress function epan/tvbuff_zlib.c wireshark 1.12.x 1.12.9 2.0.x 2.0.1 allow remot attack caus denial servic applic crash via craft packet zlib compress,f
cve-2015-8722,2016-01-03,epan/dissectors/packet-sctp.c sctp dissector wireshark 1.12.x 1.12.9 2.0.x 2.0.1 valid frame pointer allow remot attack caus denial servic null pointer derefer applic crash via craft packet,f
cve-2015-8718,2016-01-03,doubl free vulner epan/dissectors/packet-nlm.c nlm dissector wireshark 1.12.x 1.12.9 2.0.x 2.0.1 `` match msg/re packet async nlm '' option enabl allow remot attack caus denial servic applic crash via craft packet,f
cve-2015-8711,2016-01-03,epan/dissectors/packet-nbap.c nbap dissector wireshark 1.12.x 1.12.9 2.0.x 2.0.1 valid convers data allow remot attack caus denial servic null pointer derefer applic crash via craft packet,f
cve-2015-8713,2016-01-03,epan/dissectors/packet-umts_fp.c umt FP dissector wireshark 1.12.x 1.12.9 properli reserv memori channel ID map allow remot attack caus denial servic out-of-bound memori access applic crash via craft packet,f
cve-2015-8712,2016-01-03,the dissect_hsdsch_channel_info function epan/dissectors/packet-umts_fp.c umt FP dissector wireshark 1.12.x 1.12.9 valid number pdu allow remot attack caus denial servic applic crash via craft packet,f
cve-2015-8715,2016-01-03,epan/dissectors/packet-alljoyn.c alljoyn dissector wireshark 1.12.x 1.12.9 check empti argument allow remot attack caus denial servic infinit loop via craft packet,f
cve-2015-8737,2016-01-03,the mp2t_open function wiretap/mp2t.c mp2t file parser wireshark 2.0.x 2.0.1 valid bit rate allow remot attack caus denial servic divide-by-zero error applic crash via craft file,f
cve-2015-8738,2016-01-03,the s7comm_decode_ud_cpu_szl_subfunc function epan/dissectors/packet-s7comm_szl_ids.c s7comm dissector wireshark 2.0.x 2.0.1 valid list count szl respons allow remot attack caus denial servic divide-by-zero error applic crash via craft packet,f
cve-2015-8734,2016-01-03,the dissect_nwp function epan/dissectors/packet-nwp.c nwp dissector wireshark 2.0.x 2.0.1 mishandl packet type allow remot attack caus denial servic applic crash via craft packet,f
cve-2015-8717,2016-01-03,the dissect_sdp function epan/dissectors/packet-sdp.c sdp dissector wireshark 1.12.x 1.12.9 prevent use neg media count allow remot attack caus denial servic applic crash via craft packet,f
cve-2015-8720,2016-01-03,the dissect_ber_generalizedtim function epan/dissectors/packet-ber.c ber dissector wireshark 1.12.x 1.12.9 2.0.x 2.0.1 improperli check sscanf return valu allow remot attack caus denial servic applic crash via craft packet,f
cve-2015-8741,2016-01-03,the dissect_ppi function epan/dissectors/packet-ppi.c ppi dissector wireshark 2.0.x 2.0.1 initi packet-head data structur allow remot attack caus denial servic applic crash via craft packet,f
cve-2015-8719,2016-01-03,the dissect_dns_answ function epan/dissectors/packet-dns.c dn dissector wireshark 1.12.x 1.12.9 mishandl edns0 client subnet option allow remot attack caus denial servic applic crash via craft packet,f
cve-2016-1373,2016-01-04,the gadgets-integr api cisco finess 8.5 1 8.5 5 8.6 1 9.0 1 9.0 2 9.1 1 9.1 1 su1 9.1 1 su1.1 9.1 1 es1 9.1 1 es5 10.0 1 10.0 1 su1 10.0 1 su1.1 10.5 1 10.5 1 es1 10.5 1 es4 10.5 1 su1 10.5 1 su1.1 10.5 1 su1.7 10.6 1 10.6 1 su1 10.6 1 su2 11.0 1 allow remot attack conduct server-sid request forgeri ssrf attack via craft request aka bug ID cscuw86623,f
cve-2016-1411,2016-01-04,A vulner updat function cisco asynco softwar cisco email secur applianc esa cisco web secur applianc wsa cisco content manag secur applianc sma could allow unauthent remot attack imperson updat server more inform cscul88715 cscul94617 cscul94627 known affect releas 7.5.2-201 7.6.3-025 8.0.1-023 8.5.0-000 8.5.0-er1-198 7.5.2-hp2-303 7.7.0-608 7.7.5-835 8.5.1-021 8.8.0-000 7.9.1-102 8.0-404 8.1.1-013 8.2.0-222 known fix releas 8.0.2-069 8.0.2-074 8.5.7-042 9.1-032 8.5.2-027 9.6.1-019,f
cve-2016-1371,2016-01-04,clamav aka clam antiviru 0.99.2 allow remot attack caus denial servic applic crash via craft mew packer execut,f
cve-2016-1550,2016-01-07,An exploit vulner exist messag authent function libntp ntp 4.2.8p4 ntpsec a5fb34b9cc89b92a8fef2f459004865c93bb7f92 An attack send seri craft messag attempt recov messag digest key,f
cve-2016-1516,2016-01-07,opencv 3.0 doubl free issu allow attack execut arbitrari code,f
cve-2016-1597,2016-01-12,A logged-in user netiq access govern suit 6.0 6.4 could escal privileg administr,f
cve-2016-1572,2016-01-12,mount.ecryptfs_private.c ecryptfs-util valid mount destin filesystem type allow local user gain privileg mount nonstandard filesystem demonstr /proc/ pid,f
cve-2016-1866,2016-01-13,salt 2015.8.x 2015.8.4 properli handl clear messag minion allow man-in-the-middl attack execut arbitrari code insert packet minion-mast data stream,f
cve-2016-1894,2016-01-13,netapp oncommand workflow autom 3.1p2 allow remot attack bypass authent via unspecifi vector,f
cve-2016-1889,2016-01-13,integ overflow bhyve hypervisor freebsd 10.1 10.2 10.3 11.0 configur larg amount guest memori allow local user gain privileg via craft devic descriptor,f
cve-2016-1888,2016-01-13,the telnetd servic freebsd 9.3 10.1 10.2 10.3 11.0 allow remot attack inject argument login bypass authent via vector involv `` sequenc memori alloc failur '',f
cve-2016-1731,2016-01-13,appl softwar updat 2.2 window use http make easier man-in-the-middl attack spoof updat modifi client-serv data stream,f
cve-2016-1789,2016-01-13,appl ibook author 2.4.1 allow remot attack read arbitrari file via ibook author file contain xml extern entiti declar conjunct entiti refer relat xml extern entiti xxe issu,f
cve-2016-1883,2016-01-13,the issetugid system call linux compat layer freebsd 9.3 10.1 10.2 allow local user gain privileg via unspecifi vector,f
cve-2016-1867,2016-01-13,the jpc_pi_nextcprl function jasper 1.900.1 allow remot attack caus denial servic out-of-bound read applic crash via craft jpeg 2000 imag,f
cve-2016-1855,2016-01-13,webkit use appl io 9.3.2 safari 9.1.1 tvo 9.2.1 allow remot attack execut arbitrari code caus denial servic memori corrupt via craft web site differ vulner cve-2016-1854 cve-2016-1856 cve-2016-1857,f
cve-2016-1728,2016-01-13,the cascad style sheet css implement appl io 9.2.1 safari 9.0.3 mishandl `` visit button '' selector height process make easier remot attack obtain sensit browser-histori inform via craft web site,f
cve-2015-8770,2016-01-13,directori travers vulner set_skin function program/include/rcmail_output_html.php roundcub 1.8 1.1.x 1.1.4 allow remot authent user certain permiss read arbitrari file possibl execut arbitrari code via .. dot dot _skin paramet index.php,f
cve-2016-1882,2016-01-13,freebsd 9.3 p33 10.1 p26 10.2 p9 allow remot attack caus denial servic kernel crash via vector relat creat tcp connect tcp_md5sig tcp_noopt socket option,f
cve-2016-1763,2016-01-13,messag appl io 9.3 ensur auto-fil action appli intend messag thread allow remot authent user obtain sensit inform provid craft sm url read thread,f
cve-2016-1879,2016-01-13,the stream control transmiss protocol sctp modul freebsd 9.3 p33 10.1 p26 10.2 p9 kernel configur ipv6 allow remot attack caus denial servic assert failur null pointer derefer kernel panic via craft icmpv6 packet,f
cve-2016-1896,2016-01-13,race condit initi process lexmark printer firmwar atl atl.02.049 CB cb.02.049 PP pp.02.049 YK yk.02.049 allow remot attack bypass authent leverag incorrect detect security-jump statu,f
cve-2016-1880,2016-01-13,the linux compat layer kernel freebsd 9.3 10.1 10.2 allow local user read portion kernel memori potenti gain privileg via unspecifi vector relat `` handl linux futex robust list '',f
cve-2016-1772,2016-01-13,the top site featur appl safari 9.1 mishandl cooki storag make easier remot web server track user via unspecifi vector,f
cve-2016-1781,2016-01-13,webkit appl io 9.3 safari 9.1 mishandl attach url make easier remot web server track user via unspecifi vector,f
cve-2016-1849,2016-01-13,the `` clear histori websit data '' featur appl safari 9.1.1 use io 9.3.2 product mishandl delet brows histori might allow local user obtain sensit inform leverag read access safari directori,f
cve-2016-1788,2016-01-13,messag appl io 9.3 OS X 10.11.4 watcho 2.2 properli implement cryptograph protect mechan allow remot attack read messag attach via vector relat duplic messag,f
cve-2016-1887,2016-01-13,integ signed error sockarg function sys/kern/uipc_syscalls.c freebsd 10.1 p34 10.2 p17 10.3 p3 allow local user caus denial servic memori overwrit kernel panic gain privileg via neg buflen argument trigger heap-bas buffer overflow,f
cve-2016-1857,2016-01-13,webkit use appl io 9.3.2 safari 9.1.1 tvo 9.2.1 allow remot attack execut arbitrari code caus denial servic memori corrupt via craft web site differ vulner cve-2016-1854 cve-2016-1855 cve-2016-1856,f
cve-2016-1858,2016-01-13,webkit use appl io 9.3.2 safari 9.1.1 tvo 9.2.1 improperli track taint attribut allow remot attack obtain sensit inform via craft web site,f
cve-2016-1730,2016-01-13,websheet appl io 9.2.1 allow remot attack read write cooki oper craft captiv portal,f
cve-2016-1771,2016-01-13,the download featur appl safari 9.1 mishandl file expans allow remot attack caus denial servic via craft web site,f
cve-2016-2025,2016-01-22,hpe servic manag 9.30 9.31 9.32 9.33 9.34 9.35 9.40 9.41 allow remot attack obtain sensit inform via unspecifi vector relat web client servic request catalog mobil compon,f
cve-2016-2100,2016-01-29,foreman 1.10.3 1.11.0 1.11.0-rc2 allow remot authent user read modifi delet privat bookmark leverag 1 edit_bookmark 2 destroy_bookmark permiss,f
cve-2015-8795,2016-01-29,multipl cross-sit script xss vulner admin UI apach solr 5.1 allow remot attack inject arbitrari web script html via craft field mishandl render 1 analysi page relat webapp/web/js/scripts/analysis.j 2 schema-brows page relat webapp/web/js/scripts/schema-browser.j,f
cve-2016-2312,2016-02-09,turn screen plasma-workspac kscreenlock lock screen shown result screen unlock turn screen,f
cve-2016-2509,2016-02-18,the password-sync featur belden hirschmann classic platform switch l2b 05.3.07 l2e l2p l3e l3p 09.0.06 set snmp commun string administr password allow remot attack obtain sensit inform snif network,f
cve-2016-2406,2016-02-18,the permiss control modul huawei document secur manag aka dsm v100r002c05spc670 allow remot authent user obtain sensit inform encrypt document leverag incorrect control permiss printscreen button,f
cve-2015-8816,2016-02-23,the hub_activ function drivers/usb/core/hub.c linux kernel 4.3.5 properli maintain hub-interfac data structur allow physic proxim attack caus denial servic invalid memori access system crash possibl unspecifi impact unplug usb hub devic,f
cve-2016-2557,2016-02-24,the escap interfac kernel mode driver layer nvidia gpu graphic driver r340 341.95 r352 354.74 window allow local user obtain sensit inform kernel memori caus denial servic crash possibl gain privileg via unspecifi vector trigger uniniti out-of-bound memori access,f
cve-2016-2786,2016-02-29,the pxp-agent compon puppet enterpris 2015.3.x 2015.3.3 puppet agent 1.3.x 1.3.6 properli valid server certif might allow remot attack spoof broker execut arbitrari command via craft certif,f
cve-2016-2947,2016-03-09,ibm ration collabor lifecycl manag 4.0 4.0.7 ifix11 5.0 5.0.2 ifix18 6.0 6.0.2 ifix5 ration qualiti manag 4.0 4.0.7 ifix11 5.0 5.0.2 ifix18 6.0 6.0.2 ifix5 ration team concert 4.0 4.0.7 ifix11 5.0 5.0.2 ifix18 6.0 6.0.2 ifix5 ration door next gener 4.0 4.0.7 ifix11 5.0 5.0.2 ifix18 6.0 6.0.2 ifix5 ration engin lifecycl manag 4.x 4.0.7 ifix11 5.0 5.0.2 ifix18 6.0 6.0.2 ifix5 ration rhapsodi design manag 4.0 4.0.7 ifix11 5.0 5.0.2 ifix18 6.0 6.0.2 ifix5 ration softwar architect design manag 4.0 4.0.7 ifix11 5.0 5.0.2 ifix18 6.0 6.0.2 ifix5 allow remot authent user obtain sensit inform via unspecifi vector,f
cve-2016-3106,2016-03-10,pulp 2.8.3 creat temporari directori CA key gener insecur manner,f
cve-2016-3104,2016-03-10,mongod mongodb 2.6 use 2.4-style user 2.4 allow remot attack caus denial servic memori consumpt process termin leverag in-memori databas represent authent non-exist databas,f
cve-2016-3132,2016-03-13,doubl free vulner spldoublylinkedlist :offsetset function ext/spl/spl_dllist.c php 7.x 7.0.6 allow remot attack execut arbitrari code via craft index,f
cve-2016-3176,2016-03-15,salt 2015.5.10 2015.8.x 2015.8.8 pam extern authent enabl allow attack bypass configur authent servic pass altern servic command sent localcli,f
cve-2016-3279,2016-03-15,microsoft offic 2010 sp2 excel 2010 sp2 powerpoint 2010 sp2 word 2010 sp2 excel 2013 sp1 powerpoint 2013 sp1 word 2013 sp1 excel 2013 RT sp1 powerpoint 2013 RT sp1 word 2013 RT sp1 excel 2016 word 2016 word autom servic sharepoint server 2010 sp2 offic web app 2010 sp2 allow remot attack execut arbitrari code via craft xla file aka `` microsoft offic remot code execut vulner '',f
cve-2016-3246,2016-03-15,microsoft edg allow remot attack execut arbitrari code caus denial servic memori corrupt via craft web site aka `` microsoft edg memori corrupt vulner '',f
cve-2016-3177,2016-03-15,multipl use-after-fre double-fre vulner gifcolor.c giflib 5.1.2 unspecifi impact attack vector,f
cve-2016-3255,2016-03-15,microsoft .net framework 2.0 sp2 3.5 3.5.1 4.5.2 4.6 4.6.1 allow remot attack read arbitrari file via xml data contain extern entiti declar conjunct entiti refer relat xml extern entiti xxe issu aka `` .net inform disclosur vulner '',f
cve-2016-3190,2016-03-15,the fill_xrgb32_lerp_opaque_span function cairo-image-compositor.c cairo 1.14.2 allow remot attack caus denial servic out-of-bound read applic crash via neg span length,f
cve-2016-3155,2016-03-15,siemen apoge insight use weak permiss applic folder allow local user obtain sensit inform modifi data via unspecifi vector,f
cve-2016-3183,2016-03-15,the sycc422_t_rgb function common/color.c openjpeg 2.1.1 allow remot attack caus denial servic out-of-bound read via craft jpeg2000 file,f
cve-2016-3191,2016-03-15,the compile_branch function pcre_compile.c pcre 8.x 8.39 pcre2_compile.c pcre2 10.22 mishandl pattern contain accept substr conjunct nest parenthes allow remot attack execut arbitrari code caus denial servic stack-bas buffer overflow via craft regular express demonstr javascript regexp object encount konqueror aka zdi-can-3542,f
cve-2016-3169,2016-03-15,the user modul drupal 6.x 6.38 7.x 7.43 allow remot attack gain privileg leverag contribut custom code call user_sav function explicit categori load role array,f
cve-2016-3231,2016-03-15,the standard collector servic window diagnost hub mishandl librari load allow local user gain privileg via craft applic aka `` window diagnost hub elev privileg vulner '',f
cve-2016-3333,2016-03-15,the common log file system clf driver microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 1607 window server 2016 allow local user gain privileg via craft applic aka `` window common log file system driver elev privileg vulner '' differ vulner cve-2016-0026 cve-2016-3332 cve-2016-3334 cve-2016-3335 cve-2016-3338 cve-2016-3340 cve-2016-3342 cve-2016-3343 cve-2016-7184,f
cve-2016-3162,2016-03-15,the file modul drupal 7.x 7.43 8.x 8.0.4 allow remot authent user bypass access restrict read delet substitut link file upload unprocess form leverag permiss creat content comment upload file,f
cve-2016-3262,2016-03-15,graphic devic interfac aka gdi gdi+ microsoft window vista sp2 window server 2008 sp2 R2 sp1 window 7 sp1 window 8.1 window server 2012 gold R2 window RT 8.1 window 10 gold 1511 1607 offic 2007 sp3 offic 2010 sp2 word viewer skype busi 2016 lync 2013 sp1 lync 2010 lync 2010 attende live meet 2007 consol allow remot attack bypass aslr protect mechan via unspecifi vector aka `` gdi+ inform disclosur vulner '' differ vulner cve-2016-3263,f
cve-2016-3189,2016-03-15,use-after-fre vulner bzip2recov bzip2 1.6 allow remot attack caus denial servic crash via craft bzip2 file relat block end set start block,f
cve-2016-3186,2016-03-15,buffer overflow readextens function gif2tiff.c libtiff 4.0.6 allow remot attack caus denial servic applic crash via craft gif file,f
cve-2016-3330,2016-03-15,microsoft edg allow remot attack execut arbitrari code caus denial servic memori corrupt via craft web site aka `` microsoft edg memori corrupt vulner '' differ vulner cve-2016-3294,f
cve-2016-3187,2016-03-15,the prepopul modul 7.x-2.x 7.x-2.1 drupal allow remot attack modifi request superglob array consequ unspecifi impact via base64-encod pp paramet,f
cve-2016-3389,2016-03-15,the chakra javascript engin microsoft edg allow remot attack execut arbitrari code caus denial servic memori corrupt via craft web site aka `` script engin memori corrupt vulner '' differ vulner cve-2016-3386 cve-2016-7190 cve-2016-7194,f
cve-2016-3656,2016-03-23,the globalprotect portal palo alto network pan-o 5.0.18 6.0.x 6.0.13 6.1.x 6.1.10 7.0.x 7.0.5h2 allow remot attack caus denial servic servic crash via craft request,f
cve-2016-3725,2016-03-30,jenkin 2.3 lt 1.651.2 allow remot authent user trigger updat updat site metadata leverag miss permiss check note issu combin dn cach poison caus denial servic servic disrupt,f
cve-2016-3724,2016-03-30,jenkin 2.3 lt 1.651.2 allow remot authent user extend read access obtain sensit password inform read job configur,f
cve-2016-3988,2016-04-08,multipl stack-bas buffer overflow ntp time-serv interfac meinberg ims-lantim m3000 ims-lantim m1000 ims-lantim m500 lantim m900 lantim m600 lantim m400 lantim m300 lantim m200 lantim m100 syncfir 1100 lce devic firmwar 6.20.004 allow remot attack obtain sensit inform modifi data caus denial servic via craft paramet post request,f
cve-2016-3989,2016-04-08,the ntp time-serv interfac meinberg ims-lantim m3000 ims-lantim m1000 ims-lantim m500 lantim m900 lantim m600 lantim m400 lantim m300 lantim m200 lantim m100 syncfir 1100 lce devic firmwar 6.20.004 allow remot authent user obtain root privileg write unspecifi script consequ obtain sensit inform modifi data leverag access nobodi account,f
cve-2016-4001,2016-04-12,buffer overflow stellaris_enet_rec function hw/net/stellaris_enet.c qemu stellari ethernet control configur accept larg packet allow remot attack caus denial servic qemu crash via larg packet,f
cve-2016-4007,2016-04-13,multipl unspecifi vulner obs-service-extract_fil packag 0.3-5.1 opensus leap 42.1 0.3-3.1 opensus 13.2 allow attack execut arbitrari command via servic definit relat execut unzip `` illeg option '',f
cve-2016-4172,2016-04-27,adob flash player 18.0.366 19.x 22.x 22.0.209 window OS X 11.2.202.632 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-4175 cve-2016-4179 cve-2016-4180 cve-2016-4181 cve-2016-4182 cve-2016-4183 cve-2016-4184 cve-2016-4185 cve-2016-4186 cve-2016-4187 cve-2016-4188 cve-2016-4189 cve-2016-4190 cve-2016-4217 cve-2016-4218 cve-2016-4219 cve-2016-4220 cve-2016-4221 cve-2016-4233 cve-2016-4234 cve-2016-4235 cve-2016-4236 cve-2016-4237 cve-2016-4238 cve-2016-4239 cve-2016-4240 cve-2016-4241 cve-2016-4242 cve-2016-4243 cve-2016-4244 cve-2016-4245 cve-2016-4246,f
