CVE-ID,MITRE Assign Date,Patch Date,Exploit Date,ZDI Published Date,CVE Description,ZDI Description,Severity Score,In ZDI,Zero Day Exploit,CWE ID,Num of CPE,Num of Refs,Refs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
cve-2016-8306,2016-09-26,2017-02-01 00:00:00,,,"vulner oracl flexcub investor servic compon oracl financi servic applic subcompon core support version affect 12.0.1 12.0.2,12.0.4,12.1 12.3.0 easili exploit vulner allow low privileg attack network access via http compromis oracl flexcub investor servic success attack vulner result unauthor updat insert delet access oracl flexcub investor servic access data well unauthor read access subset oracl flexcub investor servic access data cvss v3.0 base score 5.4 confidenti integr impact",,0.0,False,False,CWE-254,5,3,BID ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8307,2016-09-26,2017-01-31 00:00:00,,,vulner oracl flexcub univers bank compon oracl financi servic applic subcompon core support version affect 11.3.0 11.4.0 12.0.1 12.0.2 12.0.3 12.1 12.2.0 easili exploit vulner allow unauthent attack network access via http compromis oracl flexcub univers bank success attack vulner result unauthor read access subset oracl flexcub univers bank access data cvss v3.0 base score 5.3 confidenti impact,,0.0,False,False,CWE-284,7,3,BID ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8308,2016-09-26,2017-01-31 00:00:00,,,vulner oracl flexcub privat bank compon oracl financi servic applic subcompon product instrument search support version affect 2.0.1 2.2.0 12.0.1 easili exploit vulner allow unauthent attack network access via http compromis oracl flexcub privat bank success attack requir human interact person attack success attack vulner result unauthor updat insert delet access oracl flexcub privat bank access data cvss v3.0 base score 4.3 integr impact,,0.0,False,False,NVD-CWE-noinfo,3,3,BID ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8309,2016-09-26,2017-02-01 00:00:00,,,"vulner oracl flexcub investor servic compon oracl financi servic applic subcompon core support version affect 12.0.1 12.0.2,12.0.4,12.1 12.3.0 easili exploit vulner allow low privileg attack network access via http compromis oracl flexcub investor servic success attack vulner result unauthor read access subset oracl flexcub investor servic access data cvss v3.0 base score 4.3 confidenti impact",,0.0,False,False,CWE-284,5,3,BID ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8310,2016-09-26,2017-01-31 00:00:00,,,vulner oracl flexcub univers bank compon oracl financi servic applic subcompon core support version affect 11.3.0 11.4.0 12.0.1 12.0.2 12.0.3 12.1 12.2.0 easili exploit vulner allow unauthent attack network access via http compromis oracl flexcub univers bank success attack vulner result unauthor updat insert delet access oracl flexcub univers bank access data well unauthor read access subset oracl flexcub univers bank access data unauthor abil caus partial denial servic partial do oracl flexcub univers bank cvss v3.0 base score 7.3 confidenti integr avail impact,,0.0,False,False,CWE-254,7,3,BID ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8311,2016-09-26,2017-01-31 00:00:00,,,vulner oracl flexcub univers bank compon oracl financi servic applic subcompon core support version affect 11.3.0 11.4.0 12.0.1 12.0.2 12.0.3 12.1 12.2.0 easili exploit vulner allow low privileg attack network access via http compromis oracl flexcub univers bank success attack vulner result unauthor access critic data complet access oracl flexcub univers bank access data cvss v3.0 base score 6.5 confidenti impact,,0.0,False,False,CWE-284,7,3,BID ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8312,2016-09-26,2017-02-01 00:00:00,,,vulner oracl flexcub privat bank compon oracl financi servic applic subcompon product instrument search support version affect 2.0.1 2.2.0 12.0.1 easili exploit vulner allow unauthent attack network access via http compromis oracl flexcub privat bank success attack requir human interact person attack vulner oracl flexcub privat bank attack may significantli impact addit product success attack vulner result unauthor access critic data complet access oracl flexcub privat bank access data well unauthor updat insert delet access oracl flexcub privat bank access data cvss v3.0 base score 8.2 confidenti integr impact,,0.0,False,False,CWE-284,3,3,BID ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8313,2016-09-26,2017-02-01 00:00:00,,,vulner oracl flexcub privat bank compon oracl financi servic applic subcompon product instrument search support version affect 2.0.1 2.2.0 12.0.1 easili exploit vulner allow low privileg attack network access via http compromis oracl flexcub privat bank success attack requir human interact person attack vulner oracl flexcub privat bank attack may significantli impact addit product success attack vulner result unauthor read access subset oracl flexcub privat bank access data cvss v3.0 base score 4.1 confidenti impact,,0.0,False,False,CWE-200,3,3,BID ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8314,2016-09-26,2017-01-31 00:00:00,,,vulner oracl flexcub core bank compon oracl financi servic applic subcompon core support version affect 5.1 5.2.0 11.5.0 difficult exploit vulner allow low privileg attack network access via http compromis oracl flexcub core bank success attack vulner result unauthor read access subset oracl flexcub core bank access data cvss v3.0 base score 3.1 confidenti impact,,0.0,False,False,CWE-254,3,3,BID ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8315,2016-09-26,2017-02-01 00:00:00,,,"vulner oracl flexcub investor servic compon oracl financi servic applic subcompon infrastructur code support version affect 12.0.1 12.0.2,12.0.4,12.1 12.3.0 easili exploit vulner allow low privileg attack network access via http compromis oracl flexcub investor servic success attack vulner result unauthor creation delet modif access critic data oracl flexcub investor servic access data well unauthor access critic data complet access oracl flexcub investor servic access data cvss v3.0 base score 8.1 confidenti integr impact",,0.0,False,False,CWE-284,5,3,BID ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8316,2016-09-26,2017-01-31 00:00:00,,,"vulner oracl flexcub investor servic compon oracl financi servic applic subcompon core support version affect 12.0.1 12.0.2,12.0.4,12.1 12.3.0 easili exploit vulner allow low privileg attack network access via http compromis oracl flexcub investor servic success attack requir human interact person attack vulner oracl flexcub investor servic attack may significantli impact addit product success attack vulner result unauthor updat insert delet access oracl flexcub investor servic access data well unauthor read access subset oracl flexcub investor servic access data cvss v3.0 base score 5.4 confidenti integr impact",,0.0,False,False,CWE-284,5,3,BID ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8317,2016-09-26,2017-02-01 00:00:00,,,"vulner oracl flexcub investor servic compon oracl financi servic applic subcompon unit trust support version affect 12.0.1 12.0.2,12.0.4,12.1 12.3.0 difficult exploit vulner allow low privileg attack network access via http compromis oracl flexcub investor servic success attack vulner result unauthor creation delet modif access critic data oracl flexcub investor servic access data cvss v3.0 base score 5.3 integr impact",,0.0,False,False,CWE-284,5,3,BID ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8318,2016-09-26,2017-02-01 00:00:00,,,vulner mysql server compon oracl mysql subcompon server secur encrypt support version affect 5.6.34 earlier 5.7.16 earlier easili exploit vulner allow low privileg attack network access via multipl protocol compromis mysql server success attack requir human interact person attack vulner mysql server attack may significantli impact addit product success attack vulner result unauthor abil caus hang frequent repeat crash complet do mysql server cvss v3.0 base score 6.8 avail impact,,0.0,False,False,NVD-CWE-noinfo,2,4,BID GENTOO SECTRACK ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8319,2016-09-26,2017-02-01 00:00:00,,,"vulner oracl flexcub investor servic compon oracl financi servic applic subcompon core support version affect 12.0.1 12.0.2,12.0.4,12.1 12.3.0 easili exploit vulner allow unauthent attack network access via http compromis oracl flexcub investor servic success attack requir human interact person attack vulner oracl flexcub investor servic attack may significantli impact addit product success attack vulner result unauthor updat insert delet access oracl flexcub investor servic access data well unauthor read access subset oracl flexcub investor servic access data cvss v3.0 base score 6.1 confidenti integr impact",,0.0,False,False,CWE-284,5,3,BID ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8320,2016-09-26,2017-02-01 00:00:00,,,vulner oracl flexcub enterpris limit collater manag compon oracl financi servic applic subcompon core support version affect 12.0 12.0.2 easili exploit vulner allow unauthent attack network access via http compromis oracl flexcub enterpris limit collater manag success attack requir human interact person attack vulner oracl flexcub enterpris limit collater manag attack may significantli impact addit product success attack vulner result unauthor updat insert delet access oracl flexcub enterpris limit collater manag access data well unauthor read access subset oracl flexcub enterpris limit collater manag access data cvss v3.0 base score 6.1 confidenti integr impact,,0.0,False,False,CWE-284,2,3,BID ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8322,2016-09-26,2017-02-01 00:00:00,,,vulner oracl flexcub core bank compon oracl financi servic applic subcompon core support version affect 5.1 5.2.0 11.5.0 easili exploit vulner allow low privileg attack network access via http compromis oracl flexcub core bank success attack vulner result unauthor read access subset oracl flexcub core bank access data cvss v3.0 base score 4.3 confidenti impact,,0.0,False,False,CWE-200,3,3,BID ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8323,2016-09-26,2017-02-01 00:00:00,,,vulner oracl flexcub core bank compon oracl financi servic applic subcompon core support version affect 5.1 5.2.0 11.5.0 easili exploit vulner allow low privileg attack network access via http compromis oracl flexcub core bank success attack vulner result unauthor updat insert delet access oracl flexcub core bank access data well unauthor read access subset oracl flexcub core bank access data cvss v3.0 base score 5.4 confidenti integr impact,,0.0,False,False,CWE-284,3,3,BID ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8324,2016-09-26,2017-02-01 00:00:00,,,vulner oracl flexcub core bank compon oracl financi servic applic subcompon core support version affect 5.1 5.2.0 11.5.0 easili exploit vulner allow unauthent attack network access via http compromis oracl flexcub core bank success attack vulner result unauthor read access subset oracl flexcub core bank access data cvss v3.0 base score 5.3 confidenti impact,,0.0,False,False,CWE-284,3,3,BID ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8325,2016-09-26,2017-02-01 00:00:00,,,vulner oracl one-to-on fulfil compon oracl e-busi suit subcompon intern oper support version affect 12.1.1 12.1.2 12.1.3 12.2.3 12.2.4 12.2.5 12.2.6 easili exploit vulner allow unauthent attack network access via http compromis oracl one-to-on fulfil success attack vulner result unauthor creation delet modif access critic data oracl one-to-on fulfil access data well unauthor access critic data complet access oracl one-to-on fulfil access data cvss v3.0 base score 9.1 confidenti integr impact,,0.0,False,False,CWE-284,7,3,BID ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8327,2016-09-26,2017-01-31 00:00:00,,,vulner mysql server compon oracl mysql subcompon server replic support version affect 5.6.34 earlier 5.7.16 earlier difficult exploit vulner allow high privileg attack network access via multipl protocol compromis mysql server success attack vulner result unauthor abil caus hang frequent repeat crash complet do mysql server cvss v3.0 base score 4.4 avail impact,,0.0,False,False,NVD-CWE-noinfo,2,6,BID GENTOO SECTRACK REDHAT REDHAT ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8328,2016-09-26,2017-02-01 00:00:00,,,vulner java SE compon oracl java SE subcompon java mission control the support version affect java SE 8u112 difficult exploit vulner allow unauthent attack network access via multipl protocol compromis java SE success attack vulner result unauthor updat insert delet access java SE access data note appli java mission control instal cvss v3.0 base score 3.7 integr impact,,0.0,False,False,NVD-CWE-noinfo,2,6,BID ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8329,2016-09-26,2017-01-31 00:00:00,,,vulner peoplesoft enterpris peopletool compon oracl peoplesoft product subcompon mobil applic platform support version affect 8.54 8.55 easili exploit vulner allow unauthent attack network access via http compromis peoplesoft enterpris peopletool success attack requir human interact person attack vulner peoplesoft enterpris peopletool attack may significantli impact addit product success attack vulner result unauthor updat insert delet access peoplesoft enterpris peopletool access data well unauthor read access subset peoplesoft enterpris peopletool access data cvss v3.0 base score 6.1 confidenti integr impact,,0.0,False,False,CWE-254,2,3,BID ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8330,2016-09-26,2017-01-31 00:00:00,,,vulner solari compon oracl sun system product suit subcompon kernel the support version affect 11.3 difficult exploit vulner allow unauthent attack network access via multipl protocol compromis solari success attack vulner result unauthor updat insert delet access solari access data cvss v3.0 base score 3.7 integr impact,,0.0,False,False,CWE-284,1,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cve-2016-8339,2016-09-28,2016-10-28 00:00:00,,,A buffer overflow redi 3.2.x prior 3.2.4 caus arbitrari code execut craft command sent An bound write vulner exist handl client-output-buffer-limit option config set command redi data structur store A craft config set command lead bound write potenti result code execut,,0.0,False,False,CWE-119,4,4,BID GENTOO ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
